
10/09/23 19:12:06,38 29.89N,112 3.87W,3829.89,11203.87,2990.90,332.20,10/09/2023 12:07:52,0,0,0,0,0,0,357,97,9,0,0,0,248.00,8.17,23,15,20.74,18.39,-4.18,35.79,712.15,10.82,2877.21,711.12,0.00,0.00,0.00,0.00
10/09/23 19:12:07,38 29.89N,112 3.87W,3829.89,11203.87,2990.90,332.20,10/09/2023 12:07:54,0,0,0,0,0,0,324,89,9,0,0,0,248.00,8.13,23,15,20.80,18.47,-4.08,35.88,712.14,10.67,2877.32,711.12,0.00,0.00,0.00,0.00
10/09/23 19:12:09,38 29.89N,112 3.87W,3829.89,11203.87,2990.90,332.20,10/09/2023 12:07:55,0,0,0,0,0,0,324,89,9,0,0,0,248.00,8.06,23,15,20.84,18.40,-4.09,35.85,712.13,10.69,2877.43,711.13,0.00,0.00,0.00,0.00
10/09/23 19:12:10,38 29.89N,112 3.87W,3829.89,11203.87,2990.90,332.20,10/09/2023 12:07:56,0,0,0,0,0,0,312,89,11,0,0,0,248.00,8.02,23,15,20.88,18.40,-4.06,35.91,712.14,10.61,2877.12,711.12,0.00,0.00,0.00,0.00
10/09/23 19:12:11,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:07:57,1,1,1,1,1,1,312,89,11,0,0,0,248.00,8.00,23,15,20.90,18.26,-4.14,35.94,712.15,10.53,2877.17,711.10,0.00,0.00,0.00,0.00
10/09/23 19:12:12,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:07:58,1,1,1,1,1,1,312,89,11,0,0,0,248.00,7.96,24,15,20.94,18.27,-4.11,36.01,712.18,10.56,2876.80,711.05,0.00,0.00,0.00,0.00
10/09/23 19:12:13,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:00,0,1,1,0,1,1,312,89,16,0,0,0,248.00,7.93,24,15,20.97,18.13,-4.18,35.86,712.17,10.55,2876.90,711.08,0.00,0.00,0.00,0.00
10/09/23 19:12:15,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:01,0,1,1,0,1,1,318,91,16,0,0,0,248.00,7.84,24,15,21.02,18.13,-4.14,35.96,712.15,10.56,2877.17,711.07,0.00,0.00,0.00,0.00
10/09/23 19:12:16,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:02,0,1,1,0,1,1,318,91,16,0,0,0,248.00,7.82,24,15,21.00,18.06,-4.21,36.04,712.19,10.47,2876.78,711.05,0.00,0.00,0.00,0.00
10/09/23 19:12:17,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:03,0,1,1,0,1,1,318,91,16,0,0,0,248.00,7.78,24,15,21.02,17.99,-4.24,35.90,712.18,10.52,2876.87,711.09,0.00,0.00,0.00,0.00
10/09/23 19:12:18,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:04,0,1,1,0,1,1,318,98,16,0,0,0,248.00,7.76,24,15,21.02,17.99,-4.24,35.93,712.15,10.67,2877.17,711.12,0.00,0.00,0.00,0.00
10/09/23 19:12:19,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:05,0,1,1,0,1,1,318,98,16,0,0,0,248.00,7.73,24,15,21.02,18.06,-4.19,35.85,712.17,10.67,2876.94,711.12,0.00,0.00,0.00,0.00
10/09/23 19:12:20,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:07,0,1,1,0,1,1,318,100,16,0,0,0,248.00,7.72,24,15,21.08,18.20,-4.04,35.90,712.19,10.82,2876.77,711.14,0.00,0.00,0.00,0.00
10/09/23 19:12:22,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:08,0,1,1,0,1,1,318,100,16,0,0,0,248.00,7.70,24,15,21.11,18.21,-4.01,35.97,712.17,10.66,2876.90,711.16,0.00,0.00,0.00,0.00
10/09/23 19:12:23,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:09,0,1,1,0,1,1,324,100,15,0,0,0,248.00,7.69,24,15,21.10,18.14,-4.07,35.93,712.19,10.62,2876.74,711.11,0.00,0.00,0.00,0.00
10/09/23 19:12:24,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:10,0,1,1,0,1,1,324,100,15,0,0,0,248.00,7.68,24,15,21.15,18.14,-4.03,35.97,712.17,10.61,2876.96,711.09,0.00,0.00,0.00,0.00
10/09/23 19:12:25,38 29.89N,112 3.87W,3829.89,11203.87,2991.00,332.20,10/09/2023 12:08:12,1,2,2,1,2,2,339,104,16,0,0,0,248.00,7.67,24,15,21.19,18.07,-4.05,35.90,712.20,10.52,2876.64,711.13,0.00,0.00,0.00,0.00
