time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1400,2024-04-08 18:28:12,39.1016857293561,-96.5962242970255,0,,,1112.3829794939,0.656168,0,0.03352526354,0.227091870784,17,5,25.152,1112.3829794939,0,0,0.06442257424,0,0,0,256.1, -1.8, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.646,93.74,1112.3829794939,0,41,Motors_Started,
1500,2024-04-08 18:28:12,39.1016857048819,-96.5962242920855,0,,,1112.3829794939,0.656168,0,0.034868439436,0.2361302569,17,5,25.152,1112.3829794939,0,0,0.06442257424,0,0,0,256, -1.8, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.646,93.74,1112.3829794939,0,41,Motors_Started,
1600,2024-04-08 18:28:12,39.1016857026541,-96.5962242825506,0,,,1112.3829794939,0.656168,0,0.037650591756,0.238949482712,17,5,25.152,1112.3829794939,0,0,0.06442257424,0,0,0,256, -1.8, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.646,93.74,1112.3829794939,0,41,Motors_Started,
1700,2024-04-08 18:28:12,39.1016857083102,-96.5962243241525,0,,,1112.3829794939,0.656168,0,0.0257046268068,0.250907816428,17,5,25.152,1112.3829794939,0,0,0.06442257424,0,0,0,256.1, -1.8, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.646,93.74,1112.3829794939,0,41,Motors_Started,
1800,2024-04-08 18:28:12,39.1016857041763,-96.5962243176539,0,,,1112.3829794939,0.656168,0,0.0277399615176,0.253287081596,17,5,25.152,1112.3829794939,0,0,0.06442257424,0,0,0,256, -1.9, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.646,93.74,1112.3829794939,0,41,Motors_Started,
1900,2024-04-08 18:28:12,39.1016855352193,-96.5962243185536,0,,,1112.3829794939,0.656168,0,0.071535107276,0.314931440524,17,5,25.152,1112.3829794939,0,0,0.071535107276,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.646,93.74,1112.3829794939,0,41,Motors_Started,
2000,2024-04-08 18:28:12,39.1016855176509,-96.5962243145209,0,,,1112.3829794939,0.656168,0,0.0779117479,0.32144193942,17,5,25.152,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.75,93.74,1112.3829794939,0,10,Assisted_Takeoff,
2100,2024-04-08 18:28:12,39.1016857073454,-96.5962241629167,0,,,1112.3829794939,0.656168,0,0.071255579708,0.40288059032,17,5,25.152,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.75,93.74,1112.3829794939,0,10,Assisted_Takeoff,
2200,2024-04-08 18:28:12,39.1016857057616,-96.5962241474063,0,,,1112.3829794939,0.656168,0,0.075670606096,0.40731300516,17,5,25.152,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.75,93.74,1112.3829794939,0,10,Assisted_Takeoff,
2300,2024-04-08 18:28:13,39.1016857139625,-96.5962241910089,0,,,1112.3829794939,0.656168,0,0.06322834848,0.4200131368,17,5,25.152,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.75,93.74,1112.3829794939,0,10,Assisted_Takeoff,
2400,2024-04-08 18:28:13,39.1016857135053,-96.5962241791765,0,,,1112.3829794939,0.656168,0,0.066580710792,0.42336943612,17,5,25.152,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.75,93.74,1112.3829794939,0,10,Assisted_Takeoff,
2500,2024-04-08 18:28:13,39.1016857152014,-96.5962242130035,0,,,1112.3829794939,0.656168,0,0.056995736732,0.43296589312,17,5,25.152,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.75,93.74,1112.3829794939,0,10,Assisted_Takeoff,
2600,2024-04-08 18:28:13,39.1016857164431,-96.5962242075744,0,,,1112.3829794939,0.656168,0,0.058530513684,0.43457022388,17,5,25.152,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.75,93.74,1112.3829794939,0,10,Assisted_Takeoff,
2700,2024-04-08 18:28:13,39.1016857196652,-96.5962242306693,0,,,1112.3829794939,0.656168,0,0.05200295442,0.44121392488,17,5,25.152,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.75,93.74,1112.3829794939,0,10,Assisted_Takeoff,
2800,2024-04-08 18:28:13,39.1016857209662,-96.5962242434359,0,,,1112.3829794939,0.656168,0,0.04840223252,0.44485893812,17,5,25.152,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.75,93.74,1112.3829794939,0,10,Assisted_Takeoff,
2900,2024-04-08 18:28:13,39.1016857232374,-96.5962242443404,0,,,1112.3829794939,0.656168,0,0.048180447736,0.44572507988,17,5,25.152,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.75,93.74,1112.3829794939,0,10,Assisted_Takeoff,
3000,2024-04-08 18:28:13,39.1016857261361,-96.5962242448455,0,,,1112.3829794939,0.656168,0,0.04810203566,0.44679135288,17,5,24.942,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.392,93.74,1112.3829794939,0,10,Assisted_Takeoff,
3100,2024-04-08 18:28:13,39.1016857227577,-96.5962242580309,0,,,1112.3829794939,0.656168,0,0.044300198268,0.45072508004,17,5,24.942,1112.3829794939,0,0,0.0779117479,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.392,93.74,1112.3829794939,0,10,Assisted_Takeoff,
3200,2024-04-08 18:28:13,39.1016857245936,-96.5962242611032,0,,,1112.3829794939,0.656168,0,0.04347113,0.4518208806,17,5,24.942,1112.3829794939,0,0,0.0779117479,0,0,0,256.2, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.392,93.74,1112.3829794939,0,10,Assisted_Takeoff,
3300,2024-04-08 18:28:13,39.1016857208554,-96.5962241028377,0,,,1112.3829794939,0.656168,0,0.088198165552,0.4966535592,17,5,24.942,1112.3829794939,0,0,0.088198165552,0,0,0,256.2, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.392,93.74,1112.3829794939,0,10,Assisted_Takeoff,
3400,2024-04-08 18:28:14,39.1016857233472,-96.5962240938533,0,,,1112.3829794939,0.656168,0,0.090761485844,0.49935369052,17,5,24.942,1112.3829794939,0,0,0.090761485844,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.392,93.74,1112.3829794939,0,10,Assisted_Takeoff,
3500,2024-04-08 18:28:14,39.1016857188717,-96.5962241226906,0,,,1112.3829794939,0.656168,0,0.082567916028,0.50768046244,17,5,24.942,1112.3829794939,0,0,0.090761485844,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.392,93.74,1112.3829794939,0,10,Assisted_Takeoff,
3600,2024-04-08 18:28:14,39.1016857208431,-96.5962241174333,0,,,1112.3829794939,0.656168,0,0.084066275656,0.5093340058,17,5,24.942,1112.3829794939,0,0,0.090761485844,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.392,93.74,1112.3829794939,0,10,Assisted_Takeoff,
3700,2024-04-08 18:28:14,39.1016857215321,-96.5962241361409,0,,,1112.3829794939,0.656168,0,0.078775593072,0.51463584324,17,5,24.942,1112.3829794939,0,0,0.090761485844,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.392,93.74,1112.3829794939,0,10,Assisted_Takeoff,
3800,2024-04-08 18:28:14,39.1016857226763,-96.5962241342657,0,,,1112.3829794939,0.656168,0,0.079316931672,0.51531169628,17,5,24.942,1112.3829794939,0,0,0.090761485844,0,0,0,256.2, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.392,93.74,1112.3829794939,0,10,Assisted_Takeoff,
3900,2024-04-08 18:28:14,39.1016857202611,-96.5962241443719,0,,,1112.3829794939,0.656168,0,0.076436354152,0.5183071032,17,5,24.942,1112.3829794939,0,0,0.090761485844,0,0,0,256.2, -1.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.392,93.74,1112.3829794939,0,10,Assisted_Takeoff,
4000,2024-04-08 18:28:14,39.1016857235592,-96.596224144385,0,,,1112.3829794939,0.656168,0,0.076462928956,0.51950789064,17,5,25.032,1112.3829794939,0,0,0.090761485844,0,0,0,256.2, -1.9, 1.5,0,0,1024,1024,1044,1024,0,0,3,0,0,0,0,100,,,,,,,2.344,93.74,1112.3829794939,0,10,Assisted_Takeoff,
4100,2024-04-08 18:28:14,39.1016857207124,-96.5962241514382,0,,,1112.3829794939,0.656168,0,0.07443897876,0.52176182772,17,5,25.032,1112.3829794939,0,0,0.090761485844,0,0,0,256.2, -1.9, 1.5,0,0,1024,1024,1102,1024,0,0,12,0,0,0,0,100,,,,,,,2.344,93.74,1112.3829794939,0,10,Assisted_Takeoff,
4200,2024-04-08 18:28:14,39.1016857221447,-96.5962241526815,0,,,1112.3829794939,0.656168,0,0.07409941182,0.522391749,17,5,25.032,1112.3829794939,0,0,0.090761485844,0,0,0,256.2, -1.9, 1.5,0,0,1024,1024,1107,1024,0,0,13,0,0,0,0,100,,,,,,,2.344,93.74,1112.3829794939,0,10,Assisted_Takeoff,
4300,2024-04-08 18:28:15,39.1016857242306,-96.596224160306,0,,,1112.3829794939,0.656168,0,0.071966537736,0.52467849448,17,5,25.032,1112.3829794939,0,0,0.090761485844,0,0,0,256.2, -1.9, 1.5,0,0,1024,1024,1102,1024,0,0,12,0,0,0,0,100,,,,,,,2.344,93.74,1112.3829794939,0,10,Assisted_Takeoff,
4400,2024-04-08 18:28:15,39.101685726346,-96.5962241633487,0,,,1112.3829794939,0.656168,0,0.07114009414,0.525836631,17,5,25.032,1112.3829794939,0,0,0.090761485844,0,0,0,256.2, -1.8, 1.5,0,0,1024,1024,1105,1024,0,0,12,0,0,0,0,100,,,,,,,2.344,93.74,1112.3829794939,0,10,Assisted_Takeoff,
4500,2024-04-08 18:28:15,39.1016857182297,-96.5962241610946,0,,,1112.3829794939,0.656168,0,0.071692587596,0.52886484632,17,5,25.032,1112.3829794939,0,0,0.090761485844,0,0,0,256.2, -1.8, 1.5,0,0,1024,1024,1136,1024,0,0,17,0,0,0,0,100,,,,,,,2.344,93.74,1112.3829794939,0,10,Assisted_Takeoff,
4600,2024-04-08 18:28:15,39.1016857195602,-96.5962241655433,0,,,1112.3829794939,0.656168,0,0.070438650548,0.5302165524,17,5,25.032,1112.3829794939,0,0,0.090761485844,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1166,1024,0,0,22,0,0,0,0,100,,,,,,,2.344,93.74,1112.3829794939,0,10,Assisted_Takeoff,
4700,2024-04-08 18:28:15,39.1016857193043,-96.596224000691,0,,,1112.3829794939,0.656168,0,0.117109911884,0.57688978224,17,5,25.032,1112.3829794939,0,0,0.117109911884,0,0,0,256.2, -1.8, 1.5,0,0,1024,1024,1175,1024,0,0,23,0,0,0,0,100,,,,,,,2.344,93.74,1112.3829794939,0,10,Assisted_Takeoff,
4800,2024-04-08 18:28:15,39.1016857214829,-96.5962239911471,0,,,1112.3829794939,0.656168,0,0.11982119806,0.5797080238,17,5,25.032,1112.3829794939,0,0,0.11982119806,0,0,0,256.1, -1.9, 1.5,0,0,1024,1024,1193,1024,0,0,26,0,0,0,0,100,,,,,,,2.344,93.74,1112.3829794939,0,10,Assisted_Takeoff,
4900,2024-04-08 18:28:15,39.1016857142677,-96.5962240131575,0,,,1112.3829794939,0.656168,0,0.113579728044,0.58647311588,17,5,25.032,1112.3829794939,0,0,0.11982119806,0,0,0,256.1, -1.9, 1.4,0,0,1024,1024,1232,1024,0,0,32,0,0,0,0,100,,,,,,,2.344,93.74,1112.3829794939,0,10,Assisted_Takeoff,
5000,2024-04-08 18:28:15,39.1016857113454,-96.596224008855,0,,,1112.3829794939,0.656168,0,0.114811027296,0.58809057,17,5,25.074,1112.3829794939,0,0,0.11982119806,0,0,0,256, -2, 1.4,0,0,1024,1024,1272,1024,0,0,38,0,0,0,0,100,,,,,,,2.976,93.74,1112.3829794939,0,10,Assisted_Takeoff,
5100,2024-04-08 18:28:15,39.1016857043406,-96.5962240251058,0,,,1112.3829794939,0.656168,0,0.110285108516,0.59335303736,17,5,25.074,1112.3829794939,0,0,0.11982119806,0,0,0,256, -2, 1.3,0,0,1024,1024,1273,1032,0,0,38,1,0,0,0,100,,,,,,,2.976,93.74,1112.3829794939,0,10,Assisted_Takeoff,
5200,2024-04-08 18:28:15,39.1016857041034,-96.5962240208703,0,,,1112.3829794939,0.656168,0,0.111486880208,0.59455710564,17,5,25.074,1112.3829794939,0,0,0.11982119806,0,0,0,255.9, -2, 1.4,0,0,1024,1024,1280,1041,0,0,39,3,0,0,0,100,,,,,,,2.976,93.74,1112.3829794939,0,10,Assisted_Takeoff,
5300,2024-04-08 18:28:16,39.1016857022204,-96.596224038483,0,,,1112.3829794939,0.656168,0,0.106536092648,0.5995899142,17,5,25.074,1112.3829794939,0,0,0.11982119806,0,0,0,255.6, -1.9, 1.4,0,0,1024,1024,1299,1052,0,0,42,4,0,0,0,100,,,,,,,2.976,93.74,1112.3829794939,0,10,Assisted_Takeoff,
5400,2024-04-08 18:28:16,39.101685564185,-96.5962240568326,0,,,1112.3829794939,0.656168,0,0.11549212968,0.65021983708,17,5,25.074,1112.3829794939,0,0,0.11982119806,0,0,-0.223694,255, -1.7, 1.5,0,0,1024,1024,1314,1060,0,0,44,5,0,0,0,100,,,,,,,2.976,93.74,1112.3829794939,0,10,Assisted_Takeoff,
5500,2024-04-08 18:28:16,39.1016855590397,-96.5962240913985,0,,,1112.3829794939,0.656168,0,0.108007221304,0.66018374816,17,5,25.074,1112.3829794939,0,0,0.11982119806,0,0,-0.671082,254.2, -1.4, 1.4,0,0,1024,1024,1318,1061,0,0,45,6,0,0,0,100,,,,,,,2.976,93.74,1112.3829794939,0,6,P-GPS,
5600,2024-04-08 18:28:16,39.1016855567476,-96.596224140393,0,,,1112.3829794939,0.984252,0,0.097048559536,0.6740813864,17,5,25.074,1112.3829794939,0,0,0.11982119806,0,0,-1.11847,253.4, -0.5, 0.9,0,0,1024,1024,1316,1068,0,0,44,7,0,0,0,100,,,,,,,2.976,93.74,1112.3829794939,0,6,P-GPS,
5700,2024-04-08 18:28:16,39.1016855870064,-96.5962243268853,0.328084,,,1112.7110634939,0.984252,0,0.053388453152,0.72802495768,17,5,25.074,1112.7110634939,0.328084,0,0.11982119806,0,0,-1.565858,252.8, 0.7, 0.5,0,0,1024,1024,1315,1123,0,0,44,15,0,0,0,100,,,,,,,2.976,93.74,1112.7110634939,0.328084,6,P-GPS,
5800,2024-04-08 18:28:16,39.1016855966973,-96.5962243638039,0.656168,,,1113.0391474939,1.312336,0,0.046045277064,0.73906170344,17,5,25.074,1113.0391474939,0.656168,0,0.11982119806,0,0,-2.013246,252.5, 1.5, 0.3,0,0,1024,1024,1304,1212,0,0,42,28,0,0,0,100,,,,,,,2.976,93.74,1113.0391474939,0.656168,6,P-GPS,
5900,2024-04-08 18:28:16,39.1016857223636,-96.5962242635752,0.984252,,,1113.3672314939,1.64042,0,0.042725395068,0.79298230884,17,5,25.074,1113.3672314939,0.984252,0,0.11982119806,0,0,-2.23694,252.4, 1.7, 0.2,0,0,1024,1024,1301,1274,0,0,42,38,0,0,0,100,,,,,,,2.976,93.74,1113.3672314939,0.984252,6,P-GPS,
6000,2024-04-08 18:28:16,39.1016857427938,-96.5962241601832,1.312336,,,1113.6953154939,1.968504,0.223694,0.072577430144,0.82318900272,17,5,25.098,1113.6953154939,1.312336,0.223694,0.11982119806,0,0.223694,-2.684328,252.7, 0.4, 0.1,0,0,1024,1024,1301,1309,0,0,42,43,0,0,0,100,,,,,,,11.96,93.74,1113.6953154939,1.312336,6,P-GPS,
6100,2024-04-08 18:28:16,39.1016858075181,-96.5962241073609,1.64042,,,1114.0233994939,2.296588,0.223694,0.093011485916,0.85114175952,17,5,25.098,1114.0233994939,1.64042,0.223694,0.11982119806,0,0.223694,-2.908022,253.7, -1.8, 0.1,0,0,1024,1024,1295,1331,0,0,41,47,0,0,0,100,,,,,,,11.96,93.74,1114.0233994939,1.64042,6,P-GPS,
6200,2024-04-08 18:28:16,39.1016858029446,-96.5962239470041,1.968504,,,1114.3514834939,2.624672,0.223694,0.136000004352,0.89657483184,17,5,25.098,1114.3514834939,1.968504,0.223694,0.136000004352,0,0.223694,-3.131716,255.4, -3.4, 0.1,0,0,1024,1024,1300,1339,0,0,42,48,0,0,0,100,,,,,,,11.96,93.74,1114.3514834939,1.968504,6,P-GPS,
6300,2024-04-08 18:28:16,39.1016856618151,-96.5962237783019,2.624672,,,1115.0076514939,3.28084,0.223694,0.181180451992,0.96680777372,17,5,25.098,1115.0076514939,2.624672,0.223694,0.181180451992,0,0.223694,-3.131716,257.8, -3.7, 0.5,0,0,1024,1024,1299,1370,0,0,42,52,0,0,0,100,,,,,,,11.96,93.74,1115.0076514939,2.624672,6,P-GPS,
6400,2024-04-08 18:28:17,39.1016855975235,-96.5962236895662,2.952756,,,1115.3357354939,3.937008,0,0.209749350544,1.0011811344,17,5,25.098,1115.3357354939,2.952756,0.223694,0.209749350544,0,0,-3.35541,260.5, -2.8, 1.5,0,0,1024,1024,1305,1404,0,0,43,58,0,0,0,100,,,,,,,11.96,93.74,1115.3357354939,2.952756,6,P-GPS,"Home Point recorded. Return-to-Home Altitude:200.1 ft"
6500,2024-04-08 18:28:17,39.1016855219802,-96.5962235353838,3.608924,,,1115.9919034939,4.265092,0,0.258788722192,1.05280843264,17,5,25.098,1115.9919034939,3.608924,0.223694,0.258788722192,0,0,-3.35541,263.7, -2, 1.9,0,0,1024,1024,1305,1406,0,0,43,58,0,0,0,100,,,,,,,11.96,93.74,1115.9919034939,3.608924,6,P-GPS,
6600,2024-04-08 18:28:17,39.1016854902651,-96.5962234345866,3.937008,,,1116.3199874939,4.593176,0.223694,0.289426518448,1.08360239688,17,5,25.098,1116.3199874939,3.937008,0.223694,0.289426518448,0,0.223694,-3.35541,267.3, -2.4, 1.8,0,0,1024,1024,1307,1418,0,0,43,60,0,0,0,100,,,,,,,11.96,93.74,1116.3199874939,3.937008,6,P-GPS,
6700,2024-04-08 18:28:17,39.101685391779,-96.5962234602847,4.593176,,,1116.9761554939,5.249344,0.223694,0.29497704356,1.12026578388,17,5,25.098,1116.9761554939,4.593176,0.223694,0.29497704356,0,0.223694,-3.35541,271.1, -3.5, 1.1,0,0,1024,1024,1307,1426,0,0,43,61,0,0,0,100,,,,,,,11.96,93.74,1116.9761554939,4.593176,6,P-GPS,
6800,2024-04-08 18:28:17,39.1016853888556,-96.596223354491,4.92126,,,1117.3042394939,5.905512,0.223694,0.323023632384,1.15023953812,17,5,25.098,1117.3042394939,4.92126,0.223694,0.323023632384,0,0.223694,-3.35541,274.9, -4.3, 0,0,0,1024,1024,1307,1423,0,0,43,60,0,0,0,100,,,,,,,11.96,93.74,1117.3042394939,4.92126,6,P-GPS,
6900,2024-04-08 18:28:17,39.1016854485438,-96.5962229400378,5.577428,,,1117.9604074939,6.233596,0.223694,0.42872048616,1.2695866548,17,5,25.098,1117.9604074939,5.577428,0.223694,0.42872048616,0,0.223694,-3.35541,278.9, -4.6, -0.7,0,0,1024,1024,1312,1419,0,0,44,60,0,0,0,100,,,,,,,11.96,93.74,1117.9604074939,5.577428,6,P-GPS,
7000,2024-04-08 18:28:17,39.1016854342558,-96.5962228616794,5.905512,,,1118.2884914939,6.889764,0.223694,0.45151248164,1.29237865028,17,5,25.098,1118.2884914939,5.905512,0.223694,0.45151248164,0,0,-3.35541,282.9, -4.4, -0.8,0,0,1024,1024,1311,1430,0,0,43,62,0,0,0,100,,,,,,,25.644,93.74,1118.2884914939,5.905512,6,P-GPS,
