time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2024-04-10 14:53:25,39.0947086850169,-96.5547291047901,0,,,1433.523929731,0.656168,0,0.091577758836,0.237507225448,21,5,0,1433.523929731,0,0,0.091577758836,0,0,0,209.5, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,69.44,1433.523929731,0,41,Motors_Started,
1100,2024-04-10 14:53:25,39.0947086687179,-96.554729088286,0,,,1433.523929731,0.656168,0,0.099104661964,0.2450705459,21,5,0,1433.523929731,0,0,0.099104661964,0,0,0,209.5, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,69.44,1433.523929731,0,41,Motors_Started,
1200,2024-04-10 14:53:25,39.0947087095739,-96.5547289769851,0,,,1433.523929731,0.656168,0,0.109239504808,0.279934064076,21,5,0,1433.523929731,0,0,0.109239504808,0,0,0,209.5, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,69.44,1433.523929731,0,41,Motors_Started,
1300,2024-04-10 14:53:25,39.0947086983513,-96.5547289511367,0,,,1433.523929731,0.656168,0,0.11751804838,0.288320547284,21,5,0,1433.523929731,0,0,0.11751804838,0,0,0,209.5, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,69.44,1433.523929731,0,41,Motors_Started,
1400,2024-04-10 14:53:26,39.0947087288316,-96.5547290077781,0,,,1433.523929731,0.656168,0,0.098041669804,0.307837608276,21,5,0,1433.523929731,0,0,0.11751804838,0,0,0,209.5, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,69.44,1433.523929731,0,41,Motors_Started,
1500,2024-04-10 14:53:26,39.0947087228321,-96.5547289919052,0,,,1433.523929731,0.656168,0,0.102922575472,0.312836952268,21,5,0,1433.523929731,0,0,0.11751804838,0,0,0,209.5, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,69.44,1433.523929731,0,41,Motors_Started,
1600,2024-04-10 14:53:26,39.0947087495872,-96.5547288733376,0,,,1433.523929731,0.656168,0,0.12652231376,0.3478018484,21,5,24.9,1433.523929731,0,0,0.12652231376,0,0,0,209.5, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.18,69.44,1433.523929731,0,41,Motors_Started,
1700,2024-04-10 14:53:26,39.0947087516455,-96.5547288493593,0,,,1433.523929731,0.656168,0,0.132395345444,0.35463255728,21,5,24.9,1433.523929731,0,0,0.132395345444,0,0,0,209.5, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.18,69.44,1433.523929731,0,41,Motors_Started,
1800,2024-04-10 14:53:26,39.0947086039459,-96.5547289053318,0,,,1433.523929731,0.656168,0,0.150199479872,0.41080381892,21,5,24.9,1433.523929731,0,0,0.150199479872,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.18,69.44,1433.523929731,0,41,Motors_Started,
1900,2024-04-10 14:53:26,39.0947085924912,-96.554728886885,0,,,1433.523929731,0.656168,0,0.156844821292,0.41749345168,21,5,24.9,1433.523929731,0,0,0.156844821292,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.18,69.44,1433.523929731,0,41,Motors_Started,
2000,2024-04-10 14:53:26,39.0947086248525,-96.5547289213903,0,,,1433.523929731,0.656168,0,0.141590883796,0.43281825532,21,5,24.9,1433.523929731,0,0,0.156844821292,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.18,69.44,1433.523929731,0,10,Assisted_Takeoff,
2100,2024-04-10 14:53:26,39.0947086178188,-96.5547289077238,0,,,1433.523929731,0.656168,0,0.14615157948,0.43746064392,21,5,24.9,1433.523929731,0,0,0.156844821292,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.18,69.44,1433.523929731,0,10,Assisted_Takeoff,
2200,2024-04-10 14:53:26,39.0947086361041,-96.5547287909231,0,,,1433.523929731,0.656168,0,0.167536750768,0.47120080248,21,5,24.9,1433.523929731,0,0,0.167536750768,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.18,69.44,1433.523929731,0,10,Assisted_Takeoff,
2300,2024-04-10 14:53:26,39.0947086322019,-96.5547287720014,0,,,1433.523929731,0.656168,0,0.172764441224,0.47674542208,21,5,24.9,1433.523929731,0,0,0.172764441224,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.18,69.44,1433.523929731,0,10,Assisted_Takeoff,
2400,2024-04-10 14:53:27,39.0947086478457,-96.5547288193856,0,,,1433.523929731,0.656168,0,0.15847441452,0.49132547504,21,5,24.9,1433.523929731,0,0,0.172764441224,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.18,69.44,1433.523929731,0,10,Assisted_Takeoff,
2500,2024-04-10 14:53:27,39.0947086459366,-96.5547288057614,0,,,1433.523929731,0.656168,0,0.162041671852,0.49524607884,21,5,24.9,1433.523929731,0,0,0.172764441224,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.18,69.44,1433.523929731,0,10,Assisted_Takeoff,
2600,2024-04-10 14:53:27,39.0947084982957,-96.5547286848028,0,,,1433.523929731,0.656168,0,0.222171266952,0.55907810188,21,5,24.468,1433.523929731,0,0,0.222171266952,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,6.062,69.44,1433.523929731,0,10,Assisted_Takeoff,
2700,2024-04-10 14:53:27,39.0947084857271,-96.5547286622298,0,,,1433.523929731,0.656168,0,0.230005912872,0.5669455562,21,5,24.468,1433.523929731,0,0,0.230005912872,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,6.062,69.44,1433.523929731,0,10,Assisted_Takeoff,
2800,2024-04-10 14:53:27,39.0947085165445,-96.554728717805,0,,,1433.523929731,0.656168,0,0.210751647164,0.586286108,21,5,24.468,1433.523929731,0,0,0.230005912872,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,6.062,69.44,1433.523929731,0,10,Assisted_Takeoff,
2900,2024-04-10 14:53:27,39.0947085057818,-96.5547287044586,0,,,1433.523929731,0.656168,0,0.216182421616,0.59173558324,21,5,24.468,1433.523929731,0,0,0.230005912872,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,6.062,69.44,1433.523929731,0,10,Assisted_Takeoff,
3000,2024-04-10 14:53:27,39.0947085315662,-96.5547285832893,0,,,1433.523929731,0.656168,0,0.237597448548,0.6273130122,21,5,24.468,1433.523929731,0,0,0.237597448548,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,6.062,69.44,1433.523929731,0,10,Assisted_Takeoff,
3100,2024-04-10 14:53:27,39.0947085238848,-96.5547285621727,0,,,1433.523929731,0.656168,0,0.244121070804,0.63391734312,21,5,24.468,1433.523929731,0,0,0.244121070804,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,6.062,69.44,1433.523929731,0,10,Assisted_Takeoff,
3200,2024-04-10 14:53:27,39.0947085411011,-96.5547286124248,0,,,1433.523929731,0.656168,0,0.22882382622,0.64947180556,21,5,24.468,1433.523929731,0,0,0.244121070804,0,0,0,209.6, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,6.062,69.44,1433.523929731,0,10,Assisted_Takeoff,
3300,2024-04-10 14:53:27,39.0947085378107,-96.5547286002255,0,,,1433.523929731,0.656168,0,0.232351057304,0.65312666132,21,5,24.468,1433.523929731,0,0,0.244121070804,0,0,0,209.6, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,6.062,69.44,1433.523929731,0,10,Assisted_Takeoff,
3400,2024-04-10 14:53:28,39.0947083913661,-96.5547286400621,0,,,1433.523929731,0.656168,0,0.25816765918,0.70773624312,21,5,24.468,1433.523929731,0,0,0.25816765918,0,0,0,209.6, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,6.062,69.44,1433.523929731,0,10,Assisted_Takeoff,
3500,2024-04-10 14:53:28,39.0947083757467,-96.554728633221,0,,,1433.523929731,0.656168,0,0.263608276152,0.71375658452,21,5,24.468,1433.523929731,0,0,0.263608276152,0,0,0,209.6, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,6.062,69.44,1433.523929731,0,10,Assisted_Takeoff,
3600,2024-04-10 14:53:28,39.0947084091305,-96.5547285022534,0,,,1433.523929731,0.656168,0,0.282691282012,0.752788738,21,5,24.558,1433.523929731,0,0,0.282691282012,0,0,0,209.6, 2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.286,69.44,1433.523929731,0,10,Assisted_Takeoff,
3700,2024-04-10 14:53:28,39.0947083967187,-96.5547284869409,0,,,1433.523929731,0.656168,0,0.28891241082,0.75905842324,21,5,24.558,1433.523929731,0,0,0.28891241082,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.286,69.44,1433.523929731,0,10,Assisted_Takeoff,
3800,2024-04-10 14:53:28,39.0947084235411,-96.5547285280232,0,,,1433.523929731,0.656168,0,0.273712607184,0.7742618358,21,5,24.558,1433.523929731,0,0,0.28891241082,0,0,0,209.6, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.286,69.44,1433.523929731,0,10,Assisted_Takeoff,
3900,2024-04-10 14:53:28,39.0947084159277,-96.554728519791,0,,,1433.523929731,0.656168,0,0.277274615172,0.777887164,21,5,24.558,1433.523929731,0,0,0.28891241082,0,0,0,209.6, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.286,69.44,1433.523929731,0,10,Assisted_Takeoff,
4000,2024-04-10 14:53:28,39.0947084362631,-96.5547283973296,0,,,1433.523929731,0.656168,0,0.300694563428,0.81334648272,21,5,24.558,1433.523929731,0,0,0.300694563428,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.286,69.44,1433.523929731,0,10,Assisted_Takeoff,
4100,2024-04-10 14:53:28,39.0947084310566,-96.5547283808088,0,,,1433.523929731,0.656168,0,0.305636820804,0.81839569548,21,5,24.558,1433.523929731,0,0,0.305636820804,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.286,69.44,1433.523929731,0,10,Assisted_Takeoff,
4200,2024-04-10 14:53:28,39.0947084467886,-96.55472843397,0,,,1433.523929731,0.656168,0,0.289957686444,0.83450790072,21,5,24.558,1433.523929731,0,0,0.305636820804,0,0,0,209.6, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.286,69.44,1433.523929731,0,10,Assisted_Takeoff,
4300,2024-04-10 14:53:28,39.0947084431059,-96.5547284271625,0,,,1433.523929731,0.328084,0,0.292307424052,0.83685698216,21,5,24.558,1433.523929731,0,0,0.305636820804,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.286,69.44,1433.523929731,0,10,Assisted_Takeoff,
4400,2024-04-10 14:53:29,39.0947082950065,-96.5547282941256,0,,,1433.523929731,0.656168,0,0.3547244208,0.90272640684,21,5,24.558,1433.523929731,0,0,0.3547244208,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.286,69.44,1433.523929731,0,10,Assisted_Takeoff,
4500,2024-04-10 14:53:29,39.0947082801153,-96.5547282790591,0,,,1433.523929731,0.656168,0,0.36144358112,0.90963257504,21,5,24.558,1433.523929731,0,0,0.36144358112,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,4.286,69.44,1433.523929731,0,10,Assisted_Takeoff,
4600,2024-04-10 14:53:29,39.0947083110797,-96.554728168131,0,,,1433.523929731,0.656168,0,0.38004266308,0.94301512204,21,5,24.744,1433.523929731,0,0,0.38004266308,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.378,69.62,1433.523929731,0,10,Assisted_Takeoff,
4700,2024-04-10 14:53:29,39.0947082995847,-96.5547281464669,0,,,1433.523929731,0.656168,0,0.38747376568,0.95044622464,21,5,24.744,1433.523929731,0,0,0.38747376568,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.378,69.62,1433.523929731,0,10,Assisted_Takeoff,
4800,2024-04-10 14:53:29,39.0947083242349,-96.554728208668,0,,,1433.523929731,0.656168,0,0.36786090416,0.97022312816,21,5,24.744,1433.523929731,0,0,0.38747376568,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.378,69.62,1433.523929731,0,10,Assisted_Takeoff,
4900,2024-04-10 14:53:29,39.0947083159182,-96.5547281989116,0,,,1433.523929731,0.656168,0,0.37186024812,0.97432417816,21,5,24.744,1433.523929731,0,0,0.38747376568,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.378,69.62,1433.523929731,0,10,Assisted_Takeoff,
5000,2024-04-10 14:53:29,39.0947083403148,-96.5547282418273,0,,,1433.523929731,0.656168,0,0.35680119252,0.98938979544,21,5,24.744,1433.523929731,0,0,0.38747376568,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.378,69.62,1433.523929731,0,10,Assisted_Takeoff,
5100,2024-04-10 14:53:29,39.0947083365691,-96.5547282391826,0,,,1433.523929731,0.328084,0,0.35819554952,0.99094819444,21,5,24.744,1433.523929731,0,0,0.38747376568,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.378,69.62,1433.523929731,0,10,Assisted_Takeoff,
5200,2024-04-10 14:53:29,39.0947083527277,-96.554728110212,0,,,1433.523929731,0.656168,0,0.38566930368,1.02793966544,21,5,24.744,1433.523929731,0,0,0.38747376568,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.378,69.62,1433.523929731,0,10,Assisted_Takeoff,
5300,2024-04-10 14:53:29,39.0947083513844,-96.5547280996701,0,,,1433.523929731,0.656168,0,0.38848098356,1.03096459992,21,5,24.744,1433.523929731,0,0,0.38848098356,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.378,69.62,1433.523929731,0,10,Assisted_Takeoff,
5400,2024-04-10 14:53:30,39.0947083610859,-96.5547281448204,0,,,1433.523929731,0.656168,0,0.3757053926,1.04422903604,21,5,24.744,1433.523929731,0,0,0.38848098356,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.378,69.62,1433.523929731,0,10,Assisted_Takeoff,
5500,2024-04-10 14:53:30,39.094708361277,-96.554728142309,0,,,1433.523929731,0.656168,0,0.37627625876,1.04494425916,21,5,24.744,1433.523929731,0,0,0.38848098356,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.378,69.62,1433.523929731,0,10,Assisted_Takeoff,
5600,2024-04-10 14:53:30,39.0947082070449,-96.5547280061566,0,,,1433.523929731,0.656168,0,0.43935040776,1.1131562036,21,5,24.792,1433.523929731,0,0,0.43935040776,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.064,69.62,1433.523929731,0,10,Assisted_Takeoff,
5700,2024-04-10 14:53:30,39.0947081955836,-96.5547279946163,0,,,1433.523929731,0.656168,0,0.44442914808,1.11846460272,21,5,24.792,1433.523929731,0,0,0.44442914808,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.064,69.62,1433.523929731,0,10,Assisted_Takeoff,
5800,2024-04-10 14:53:30,39.0947082239085,-96.5547280368436,0,,,1433.523929731,0.656168,0,0.42870408196,1.134268409,21,5,24.792,1433.523929731,0,0,0.44442914808,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.064,69.62,1433.523929731,0,10,Assisted_Takeoff,
5900,2024-04-10 14:53:30,39.0947082169898,-96.5547280327284,0,,,1433.523929731,0.328084,0,0.43110893768,1.13704728048,21,5,24.792,1433.523929731,0,0,0.44442914808,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.064,69.62,1433.523929731,0,10,Assisted_Takeoff,
6000,2024-04-10 14:53:30,39.0947082372094,-96.5547279011974,0,,,1433.523929731,0.656168,0,0.45813977844,1.1750164418,21,5,24.792,1433.523929731,0,0,0.45813977844,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.064,69.62,1433.523929731,0,10,Assisted_Takeoff,
6100,2024-04-10 14:53:30,39.094708232215,-96.5547278885107,0,,,1433.523929731,0.656168,0,0.4621555266,1.17904531332,21,5,24.792,1433.523929731,0,0,0.4621555266,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.064,69.62,1433.523929731,0,10,Assisted_Takeoff,
6200,2024-04-10 14:53:30,39.0947082483085,-96.5547279300554,0,,,1433.523929731,0.656168,0,0.44906169416,1.1921916392,21,5,24.792,1433.523929731,0,0,0.4621555266,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.064,69.62,1433.523929731,0,10,Assisted_Takeoff,
6300,2024-04-10 14:53:30,39.0947082447928,-96.5547279231546,0,,,1433.523929731,0.656168,0,0.45139765224,1.19452759728,21,5,24.792,1433.523929731,0,0,0.4621555266,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.064,69.62,1433.523929731,0,10,Assisted_Takeoff,
6400,2024-04-10 14:53:30,39.0947082557087,-96.5547277857874,0,,,1433.523929731,0.656168,0,0.482939648,1.2336286484,21,5,24.792,1433.523929731,0,0,0.482939648,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.064,69.62,1433.523929731,0,10,Assisted_Takeoff,
6500,2024-04-10 14:53:31,39.0947082537607,-96.5547277680731,0,,,1433.523929731,0.656168,0,0.48767718096,1.23869426536,21,5,24.792,1433.523929731,0,0,0.48767718096,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.064,69.62,1433.523929731,0,10,Assisted_Takeoff,
6600,2024-04-10 14:53:31,39.0947082593982,-96.5547278142297,0,,,1433.523929731,0.656168,0,0.47525263988,1.25192589308,21,5,24.786,1433.523929731,0,0,0.48767718096,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.092,69.62,1433.523929731,0,10,Assisted_Takeoff,
6700,2024-04-10 14:53:31,39.0947082597424,-96.5547278039006,0,,,1433.523929731,0.328084,0,0.47774279744,1.25485240236,21,5,24.786,1433.523929731,0,0,0.48767718096,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.092,69.62,1433.523929731,0,10,Assisted_Takeoff,
6800,2024-04-10 14:53:31,39.0947082639812,-96.554727840117,0,,,1433.523929731,0.656168,0,0.4680446344,1.26522641844,21,5,24.786,1433.523929731,0,0,0.48767718096,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.092,69.62,1433.523929731,0,10,Assisted_Takeoff,
6900,2024-04-10 14:53:31,39.0947082652207,-96.5547278368826,0,,,1433.523929731,0.656168,0,0.4686187814,1.26624675968,21,5,24.786,1433.523929731,0,0,0.48767718096,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.092,69.62,1433.523929731,0,10,Assisted_Takeoff,
7000,2024-04-10 14:53:31,39.0947082714914,-96.5547277007046,0,,,1433.523929731,0.656168,0,0.50150264072,1.30487536984,21,5,24.786,1433.523929731,0,0,0.50150264072,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.092,69.62,1433.523929731,0,10,Assisted_Takeoff,
7100,2024-04-10 14:53:31,39.0947082754542,-96.5547276898536,0,,,1433.523929731,0.656168,0,0.50358925496,1.30827103924,21,5,24.786,1433.523929731,0,0,0.50358925496,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.092,69.62,1433.523929731,0,10,Assisted_Takeoff,
7200,2024-04-10 14:53:31,39.0947082767797,-96.5547277321769,0,,,1433.523929731,0.656168,0,0.49269686616,1.32026250944,21,5,24.786,1433.523929731,0,0,0.50358925496,0,0,0,209.6, 2.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.092,69.62,1433.523929731,0,10,Assisted_Takeoff,
