time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1500,2023-10-09 18:18:37,38.4981182160665,-112.064416705288,0,,,9819.9385934375,0.656168,0,0.071454398612,0.128583665532,15,2,0,9819.9385934375,0,0,0.076612863344,0,0,0,318.6, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,41,Motors_Started,
1600,2023-10-09 18:18:37,38.4981182013427,-112.064416692258,0,,,9819.9385934375,0.656168,0,0.077989175724,0.13511811456,15,2,0,9819.9385934375,0,0,0.077989175724,0,0,0,318.5, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,41,Motors_Started,
1700,2023-10-09 18:18:37,38.4981183403705,-112.064416710501,0,,,9819.9385934375,0.656168,0,0.041299870088,0.186109257924,15,2,0,9819.9385934375,0,0,0.077989175724,0,0,0,318.5, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,41,Motors_Started,
1800,2023-10-09 18:18:38,38.4981183395039,-112.064416700451,0,,,9819.9385934375,0.656168,0,0.044120080152,0.188996397124,15,2,0,9819.9385934375,0,0,0.077989175724,0,0,0,318.5, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,41,Motors_Started,
1900,2023-10-09 18:18:38,38.4981182637088,-112.064416573617,0,,,9819.9385934375,0.656168,0,0.0884432443,0.2345636558,15,5,0,9819.9385934375,0,0,0.0884432443,0,0,0,318.4, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,41,Motors_Started,
2000,2023-10-09 18:18:38,38.4981182574541,-112.0644165512,0,,,9819.9385934375,0.656168,0,0.095171919056,0.241358931608,15,5,0,9819.9385934375,0,0,0.095171919056,0,0,0,318.5, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,41,Motors_Started,
2100,2023-10-09 18:18:38,38.4981182691891,-112.064416431867,0,,,9819.9385934375,0.656168,0,0.124988849144,0.275701452392,15,5,0,9819.9385934375,0,0,0.124988849144,0,0,0,318.5, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
2200,2023-10-09 18:18:38,38.4981182650119,-112.064416399141,0,,,9819.9385934375,0.656168,0,0.134344820572,0.285169628548,15,5,0,9819.9385934375,0,0,0.134344820572,0,0,0,318.4, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
2300,2023-10-09 18:18:38,38.4981182821556,-112.064416451357,0,,,9819.9385934375,0.656168,0,0.118245738692,0.301338264236,15,5,0,9819.9385934375,0,0,0.134344820572,0,0,0,318.3, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
2400,2023-10-09 18:18:38,38.4981182789909,-112.064416423327,0,,,9819.9385934375,0.656168,0,0.12624180194,0.309424878668,15,5,0,9819.9385934375,0,0,0.134344820572,0,0,0,318.3, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
2500,2023-10-09 18:18:38,38.4981182723975,-112.06441631265,0,,,9819.9385934375,0.656168,0,0.157365818684,0.34111877732,15,5,0,9819.9385934375,0,0,0.157365818684,0,0,0,318.3, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
2600,2023-10-09 18:18:38,38.4981182666448,-112.064416274263,0,,,9819.9385934375,0.656168,0,0.168509519828,0.352280195,15,5,0,9819.9385934375,0,0,0.168509519828,0,0,0,318.3, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
2700,2023-10-09 18:18:38,38.4981181100445,-112.0644163383,0,,,9819.9385934375,0.656168,0,0.175009520036,0.4122703544,15,5,0,9819.9385934375,0,0,0.175009520036,0,0,0,318.3, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
2800,2023-10-09 18:18:38,38.4981180907521,-112.064416306982,0,,,9819.9385934375,0.656168,0,0.186359257932,0.42365158836,15,5,0,9819.9385934375,0,0,0.186359257932,0,0,0,318.3, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,"Home Point recorded. Return-to-Home Altitude:295.3 ft"
2900,2023-10-09 18:18:39,38.4981181134549,-112.06441620635,0,,,9819.9385934375,0.656168,0,0.206775925252,0.45355316412,15,5,0,9819.9385934375,0,0,0.206775925252,0,0,0,318.3, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
3000,2023-10-09 18:18:39,38.4981180948304,-112.064416166604,0,,,9819.9385934375,0.656168,0,0.21998524326,0.466781511,15,5,0,9819.9385934375,0,0,0.21998524326,0,0,0,318.3, 9.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
3100,2023-10-09 18:18:39,38.4981181234288,-112.064416239028,0,,,9819.9385934375,0.656168,0,0.19682743412,0.48994752224,15,5,0,9819.9385934375,0,0,0.21998524326,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
3200,2023-10-09 18:18:39,38.4981181087216,-112.064416208154,0,,,9819.9385934375,0.656168,0,0.207132224476,0.50026576404,15,5,0,9819.9385934375,0,0,0.21998524326,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
3300,2023-10-09 18:18:39,38.4981181355665,-112.064416111669,0,,,9819.9385934375,0.656168,0,0.22780020414,0.52950461012,15,5,0,9819.9385934375,0,0,0.22780020414,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
3400,2023-10-09 18:18:39,38.4981181215044,-112.064416073605,0,,,9819.9385934375,0.656168,0,0.239808406624,0.54152560788,15,5,0,9819.9385934375,0,0,0.239808406624,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
3500,2023-10-09 18:18:39,38.4981181374263,-112.06441613874,0,,,9819.9385934375,0.656168,0,0.2204232354,0.56101051664,15,5,0,9819.9385934375,0,0,0.239808406624,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
3600,2023-10-09 18:18:39,38.4981181262569,-112.064416105628,0,,,9819.9385934375,0.656168,0,0.230719167488,0.57130579256,15,5,0,9819.9385934375,0,0,0.239808406624,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
3700,2023-10-09 18:18:39,38.4981179824799,-112.064416011119,0,,,9819.9385934375,0.656168,0,0.278840888188,0.6302985766,15,5,0,9819.9385934375,0,0,0.278840888188,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
3800,2023-10-09 18:18:40,38.4981179574707,-112.064415971801,0,,,9819.9385934375,0.656168,0,0.293174878148,0.64476380016,15,5,0,9819.9385934375,0,0,0.293174878148,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
3900,2023-10-09 18:18:40,38.4981179948572,-112.064415886858,0,,,9819.9385934375,0.656168,0,0.307687345804,0.67259188504,15,5,0,9819.9385934375,0,0,0.307687345804,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
4000,2023-10-09 18:18:40,38.4981179739257,-112.0644158399,0,,,9819.9385934375,0.656168,0,0.32310204446,0.68802167556,15,5,0,9819.9385934375,0,0,0.32310204446,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
4100,2023-10-09 18:18:40,38.4981180161313,-112.064415919507,0,,,9819.9385934375,0.656168,0,0.295870416292,0.71547902552,15,5,0,9819.9385934375,0,0,0.32310204446,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
4200,2023-10-09 18:18:40,38.4981180003238,-112.064415880103,0,,,9819.9385934375,0.656168,0,0.308513133232,0.72812338288,15,5,0,9819.9385934375,0,0,0.32310204446,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
4300,2023-10-09 18:18:40,38.4981180330022,-112.064415786665,0,,,9819.9385934375,0.656168,0,0.327855325452,0.75734582476,15,5,0,9819.9385934375,0,0,0.327855325452,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
4400,2023-10-09 18:18:40,38.4981180208005,-112.064415742833,0,,,9819.9385934375,0.656168,0,0.34112205816,0.77062994592,15,5,0,9819.9385934375,0,0,0.34112205816,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
4500,2023-10-09 18:18:40,38.4981178924383,-112.064415824517,0,,,9819.9385934375,0.656168,0,0.34143373796,0.8229495014,15,5,0,9819.9385934375,0,0,0.34143373796,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
4600,2023-10-09 18:18:40,38.4981178693288,-112.064415787716,0,,,9819.9385934375,0.656168,0,0.35479659928,0.83642063044,15,5,0,9819.9385934375,0,0,0.35479659928,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
4700,2023-10-09 18:18:40,38.4981178992625,-112.064415708544,0,,,9819.9385934375,0.656168,0,0.36896982808,0.86152889896,15,5,0,9819.9385934375,0,0,0.36896982808,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
4800,2023-10-09 18:18:40,38.4981178765947,-112.064415669062,0,,,9819.9385934375,0.656168,0,0.38282153456,0.8755085582,15,5,0,9819.9385934375,0,0,0.38282153456,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
4900,2023-10-09 18:18:41,38.4981179129033,-112.064415591893,0,,,9819.9385934375,0.656168,0,0.39647967148,0.90122050128,15,5,0,9819.9385934375,0,0,0.39647967148,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
5000,2023-10-09 18:18:41,38.4981178941315,-112.064415549315,0,,,9819.9385934375,0.656168,0,0.4104002756,0.9151739138,15,5,0,9819.9385934375,0,0,0.4104002756,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
5100,2023-10-09 18:18:41,38.4981179245273,-112.064415639345,0,,,9819.9385934375,0.656168,0,0.38242455292,0.94317260236,15,5,0,9819.9385934375,0,0,0.4104002756,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
5200,2023-10-09 18:18:41,38.4981179091652,-112.064415606489,0,,,9819.9385934375,0.656168,0,0.3933070992,0.9541010804,15,5,0,9819.9385934375,0,0,0.4104002756,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
5300,2023-10-09 18:18:41,38.4981179427555,-112.064415517098,0,,,9819.9385934375,0.656168,0,0.41157153548,0.9824147296,15,5,0,9819.9385934375,0,0,0.41157153548,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
5400,2023-10-09 18:18:41,38.4981179305322,-112.064415480656,0,,,9819.9385934375,0.656168,0,0.42289043348,0.99373690844,15,5,0,9819.9385934375,0,0,0.42289043348,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
5500,2023-10-09 18:18:41,38.4981179532003,-112.064415398991,0,,,9819.9385934375,0.656168,0,0.44153216636,1.01847772288,15,5,0,9819.9385934375,0,0,0.44153216636,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
5600,2023-10-09 18:18:41,38.4981179445936,-112.064415356108,0,,,9819.9385934375,0.656168,0,0.45410434524,1.0311187994,15,5,0,9819.9385934375,0,0,0.45410434524,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
5700,2023-10-09 18:18:41,38.498117958383,-112.064415287639,0,,,9819.9385934375,0.656168,0,0.47082350588,1.05130580792,15,5,0,9819.9385934375,0,0,0.47082350588,0,0,0,318.3, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
5800,2023-10-09 18:18:41,38.4981179516088,-112.064415241718,0,,,9819.9385934375,0.656168,0,0.48403216772,1.0646489842,15,5,0,9819.9385934375,0,0,0.48403216772,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
5900,2023-10-09 18:18:42,38.4981179627814,-112.064415172374,0,,,9819.9385934375,0.656168,0,0.50158138088,1.08486552028,15,5,0,9819.9385934375,0,0,0.50158138088,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
6000,2023-10-09 18:18:42,38.4981179565288,-112.064415123415,0,,,9819.9385934375,0.656168,0,0.51560369104,1.0990321874,15,5,0,9819.9385934375,0,0,0.51560369104,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
6100,2023-10-09 18:18:42,38.4981179679841,-112.064415062403,0,,,9819.9385934375,0.656168,0,0.5310695708,1.1169455738,15,5,0,9819.9385934375,0,0,0.5310695708,0,0,0,318.2, 9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
6200,2023-10-09 18:18:42,38.498117964754,-112.064415008603,0,,,9819.9385934375,0.656168,0,0.54615159228,1.13235239844,15,5,0,9819.9385934375,0,0,0.54615159228,0,0,0,318.1, 9, 0,0,0,1024,1024,1077,1024,0,0,8,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
6300,2023-10-09 18:18:42,38.4981179683661,-112.064414953504,0,,,9819.9385934375,0.656168,0,0.56093833816,1.14814308136,15,5,0,9819.9385934375,0,0,0.56093833816,0,0,0,318.1, 9, 0,0,0,1024,1024,1401,1024,0,0,57,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
6400,2023-10-09 18:18:42,38.498117965896,-112.064414898654,0,,,9819.9385934375,0.656168,0,0.57628610768,1.1638287774,15,5,0,9819.9385934375,0,0,0.57628610768,0,0,0,318.2, 9, 0,0,0,1024,1024,1432,1024,0,0,62,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
6500,2023-10-09 18:18:42,38.4981179733831,-112.064414845824,0,,,9819.9385934375,0.656168,0,0.59017718424,1.17916014272,15,5,0,9819.9385934375,0,0,0.59017718424,0,0,0,318.2, 9, 0,0,0,1024,1024,1470,1024,0,0,68,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
6600,2023-10-09 18:18:42,38.4981179749305,-112.064414791018,0,,,9819.9385934375,0.656168,0,0.60520343144,1.19481959204,15,5,0,9819.9385934375,0,0,0.60520343144,0,0,0,318.2, 8.9, 0,0,0,1024,1024,1550,1024,0,0,80,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
6700,2023-10-09 18:18:42,38.4981179756706,-112.064414905936,0,,,9819.9385934375,0.656168,0,0.57335631756,1.22763455372,15,5,0,9819.9385934375,0,0,0.60520343144,0,0,0,318.2, 8.8, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
6800,2023-10-09 18:18:42,38.4981179680321,-112.064414862518,0,,,9819.9385934375,0.656168,0,0.5860564492,1.24034124704,15,5,0,9819.9385934375,0,0,0.60520343144,0,0,0,318.2, 9, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
6900,2023-10-09 18:18:43,38.4981179630492,-112.064414792578,0,,,9819.9385934375,0.656168,0,0.6058399144,1.26039374112,15,5,0,9819.9385934375,0,0,0.6058399144,0,0,0,318.2, 9.3, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
7000,2023-10-09 18:18:43,38.4981179427613,-112.06441474417,0,,,9819.9385934375,0.656168,0,0.62108269704,1.27607287548,15,5,0,9819.9385934375,0,0,0.62108269704,0,0,0,318.1, 9.6, -0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
7100,2023-10-09 18:18:43,38.4981179132789,-112.064414657674,0,,,9819.9385934375,0.656168,0,0.64772311784,1.30301513356,15,5,0,9819.9385934375,0,0,0.64772311784,0,0,0,318, 10.2, -0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
7200,2023-10-09 18:18:43,38.4981178653356,-112.064414563052,0,,,9819.9385934375,0.656168,0,0.6784449036,1.33520017396,15,5,0,9819.9385934375,0,0,0.6784449036,0,0,0,317.9, 11.4, -0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
7300,2023-10-09 18:18:43,38.4981178032049,-112.064414416908,0,,,9819.9385934375,0.656168,0,0.72487535128,1.38269033296,15,5,0,9819.9385934375,0,0,0.72487535128,-0.223694,0.223694,0,317.3, 13.1, -0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
7400,2023-10-09 18:18:43,38.4981176064761,-112.064414163509,0,,,9819.9385934375,0.656168,0.6263432,0.8162893962,1.48460634672,15,5,0,9819.9385934375,0,0.6263432,0.8162893962,-0.447388,0.447388,-0.223694,316.1, 14.3, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,10,Assisted_Takeoff,
7500,2023-10-09 18:18:43,38.4981171312764,-112.064413905262,0,,,9819.9385934375,0.656168,1.11847,0.95518047676,1.6730151454,15,5,0,9819.9385934375,0,1.11847,0.95518047676,-0.894776,0.671082,-0.447388,315.1, 13.2, 0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9819.9385934375,0,6,P-GPS,
