UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b
2023/10/09T17:21:47z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,17,28,712.94,0,36048,0,113,0,0,0,0,0,0,0,0,9.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,24.67,12.67,0,0,0
2023/10/09T17:22:20z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,18,29,712.91,nan,36656,0,33,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0
2023/10/09T17:22:28z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,18,28,712.91,0,36568,0,41,0,0,0,0,0,0,0,0,25.75,10,0,0,0,0,0,0,0,0,0,0,0,0,18.5,2.5,0,0,0
2023/10/09T17:22:36z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,18,28,712.87,0,36568,0,49,0,0,0,0,0,0,0,0,25.75,10.75,0,0,0,0,0,0,0,0,0,0,0,0,17.5,2,0,0,0
2023/10/09T17:22:44z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,18,28,712.95,0,36568,0,57,0,0,0,0,0,0,0,0,33.5,14.25,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0.75,0,0,0
2023/10/09T17:22:52z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,18,28,712.91,0,36568,0,65,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0,0,19.67,9.67,0,0,0
2023/10/09T17:23:00z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,17,28,712.97,0,36568,0,73,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,30,6.5,0,0,0
2023/10/09T17:23:08z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,17,28,712.9,0,36568,0,81,0,0,0,0,0,0,0,0,10.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,25.5,5.5,0,0,0
2023/10/09T17:23:16z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,17,28,712.89,0,36568,0,89,0,0,0,0,0,0,0,0,10.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,26,7.5,0,0,0
2023/10/09T17:23:24z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,17,28,712.91,0,36568,0,97,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,21.75,11.5,0,0,0
2023/10/09T17:23:32z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,17,28,712.93,0,36568,0,105,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0
2023/10/09T17:24:06z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,17,28,712.92,nan,36656,0,33,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0
2023/10/09T17:24:14z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,17,28,712.92,0,36568,0,41,0,0,0,0,0,0,0,0,28.67,6,0,0,0,0,0,0,0,0,0,0,0,0,22.5,20,0,0,0
2023/10/09T17:24:22z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.89,0,35592,0,49,0,0,0,0,0,0,0,0,20,0.25,0,0,0,0,0,0,0,0,0,0,0,0,22.5,20,0,0,0
2023/10/09T17:24:30z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.87,0,33776,0,57,0,0,0,0,0,0,0,0,25.25,3.75,0,0,0,0,0,0,0,0,0,0,0,0,21.33,20.67,0,0,0
2023/10/09T17:24:38z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.85,0,35256,0,65,0,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,23,8.75,0,0,0
2023/10/09T17:24:46z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.86,0,35256,0,73,0,0,0,0,0,0,0,0,29.67,4,0,0,0,0,0,0,0,0,0,0,0,0,9.25,1.75,0,0,0
2023/10/09T17:24:54z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.88,0,35256,0,81,0,0,0,0,0,0,0,0,6.5,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
2023/10/09T17:25:02z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.92,0,35256,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2023/10/09T17:25:10z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,712.85,0,35256,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,1,0,0,0
2023/10/09T17:25:18z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,712.89,0,35256,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5,0,0,0
2023/10/09T17:25:26z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,712.87,0,35256,0,113,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20.33,0,0,0
2023/10/09T17:25:34z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,712.92,0,35256,0,121,0,0,0,0,0,0,0,0,15,4.75,0,0,0,0,0,0,0,0,0,0,0,0,34.5,26.5,0,0,0
2023/10/09T17:25:42z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,712.94,0,35256,0,129,0,0,0,0,0,0,0,0,9.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0,28.33,22.33,0,0,0
2023/10/09T17:25:50z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,712.9,0,35544,0,137,0,0,0,0,0,0,0,0,16.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,33.5,20,0,0,0
2023/10/09T17:26:23z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,712.9,nan,36656,0,32,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0
2023/10/09T17:26:31z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,712.93,0,36568,0,40,0,0,0,0,0,0,0,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,14.67,2,0,0,0
2023/10/09T17:26:39z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,712.94,0,35944,0,48,0,0,0,0,0,0,0,0,21,20.75,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,0
2023/10/09T17:26:47z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.89,0,36568,0,56,0,0,0,0,0,0,0,0,15.5,3.25,0,0,0,0,0,0,0,0,0,0,0,0,36.67,9.67,0,0,0
2023/10/09T17:26:55z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.89,0,36568,0,64,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,9,0,0,0
2023/10/09T17:27:03z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.88,0,36568,0,72,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,15.75,0,0,0
2023/10/09T17:27:11z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.91,0,36568,0,80,0,0,0,0,0,0,0,0,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
2023/10/09T17:27:19z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.91,0,36568,0,88,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/10/09T17:27:27z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.91,0,36568,0,96,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,5,0,0,0
2023/10/09T17:27:35z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,712.83,0,36568,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0.25,0,0,0
2023/10/09T17:28:08z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,16,25,712.93,nan,36320,0,32,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
2023/10/09T17:28:16z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,25,712.97,0,36232,0,40,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,39.67,11.67,0,0,0
2023/10/09T17:28:24z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,16,25,712.91,0,36232,0,48,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,0,0,0
2023/10/09T17:28:32z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,16,25,712.91,0,36232,0,56,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,31.75,8.75,0,0,0
2023/10/09T17:28:40z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,25,712.91,0,36232,0,64,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0
2023/10/09T17:28:48z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,16,25,712.9,0,36232,0,72,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3,0,0,0
2023/10/09T17:28:56z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,16,25,712.92,0,36232,0,80,0,0,0,0,0,0,0,0,5.25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/10/09T17:29:04z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,16,25,712.88,0,35536,0,88,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/10/09T17:30:26z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,17,24,712.88,0,30504,0,170,0,0,0,0,0,0,0,0,14.06,4.81,0.12,0,0,0,0,0,0,0,0,0,0,0,7.44,1.12,0,0,0
2023/10/09T17:30:26z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,17,24,712.85,0,30440,0,170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023/10/09T17:31:00z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,17,24,712.81,nan,36656,0,33,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/10/09T17:31:08z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,17,25,712.85,0,36568,0,41,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/10/09T17:31:16z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,17,25,712.79,0,36568,0,49,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/10/09T17:31:24z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,17,25,712.82,0,36568,0,57,0,0,0,0,0,0,0,0,9.75,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/10/09T17:31:32z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,17,26,712.84,0,36568,0,65,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/10/09T17:31:40z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.85,0,36568,0,73,0,0,0,0,0,0,0,0,10.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0
2023/10/09T17:31:48z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.82,0,36568,0,81,0,0,0,0,0,0,0,0,10.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2023/10/09T17:31:56z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.84,0,36568,0,89,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0
2023/10/09T17:32:04z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.82,0,35944,0,97,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0
2023/10/09T17:32:12z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.81,0,36568,0,105,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
2023/10/09T17:32:45z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.87,nan,36656,0,33,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
2023/10/09T17:32:53z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,27,712.79,0,36568,0,41,0,0,0,0,0,0,0,0,20.33,13.67,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0
2023/10/09T17:33:01z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,27,712.8,0,36568,0,49,0,0,0,0,0,0,0,0,17.5,16.75,0,0,0,0,0,0,0,0,0,0,0,0,11.5,10,0,0,0
2023/10/09T17:33:09z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.79,0,36568,0,57,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,22,17.67,0,0,0
2023/10/09T17:33:17z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.8,0,36568,0,65,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,19.25,0,0,0
2023/10/09T17:33:25z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.82,0,36568,0,73,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.5,0,0,0
2023/10/09T17:33:33z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.79,0,36568,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2023/10/09T17:33:41z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.85,0,36568,0,89,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2023/10/09T17:33:49z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.81,0,36568,0,97,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.5,0,0,0
2023/10/09T17:33:57z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.81,0,36256,0,105,0,0,0,0,0,0,0,0,6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,12.25,12.25,0,0,0
2023/10/09T17:34:30z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,712.83,nan,36656,0,33,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
