UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b
2024/04/09T15:47:35z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,30,36,970.41,0.03,36616,0,77,0,2,2,0,2,2,8,8,268,63.33,17.33,2,0,0,1,2.4,2.4,1,2.4,2.4,10,10,327.6,90,18.8,2.8,0
2024/04/09T15:47:43z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,30,36,970.5,0.03,36616,0,85,0,2,2,0,2,2,8,8,288,66,16,2,0,0,1,2.4,3,1,2.4,3,10,10,288,85.6,17.6,6,0
2024/04/09T15:47:51z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,958.85,0.03,36616,0,93,1,2,2,1,2,2,8,8,336,86,12.8,2,0,0,0.67,2.67,2.67,0.67,2.67,2.67,11,11,318,92,22,6,0
2024/04/09T15:47:59z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,30,35,970.41,0.03,36616,0,101,1,2,2,1,2,2,8,8,435.6,109.4,14,0,0,0,1,2,3,1,2,3,8,8,294,82,20,4,0
2024/04/09T15:48:29z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,30,35,970.42,nan,36704,0,29,0,1,1,0,1,1,4,4,294.6,66.6,10.8,0,0,0,1,2,2,1,2,2,8,8,366,84,22,4,0
2024/04/09T15:48:37z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,30,35,970.41,0.03,36616,0,37,0,1,1,0,1,1,4,4,216,52,11.5,0,0,0,0,1,1,0,1,1,4,4,430.8,99.6,16.8,2.8,0
2024/04/09T15:48:45z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,30,36,970.44,0.03,36616,0,45,0,1,1,0,1,1,4,4,309,70,13,0,0,0,0,0.6,0.6,0,0.6,0.6,3,3,429.6,101.6,7.2,0,0
2024/04/09T15:48:53z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,30,36,970.43,0.03,36616,0,53,1,2,2,1,2,2,8,8,322.5,81.5,17.5,2,0,0,0,1,1,0,1,1,4,4,339,90,12,0,0
2024/04/09T15:49:01z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,30,36,970.43,0.03,36616,0,61,1,1.8,1.8,1,1.8,1.8,7,7,413.4,99,13.2,2,0,0,0.67,1.67,1.67,0.67,1.67,1.67,7,7,336,94,13.33,0,0
2024/04/09T15:49:09z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,36,970.4,0.03,36616,0,69,1,2,2,1,2,2,8,8,366,95,8,2,0,0,1,2,2,1,2,2,8,8,340,97.33,18,0,0
2024/04/09T15:49:17z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,29,35,970.44,0.03,36616,0,77,1,1,1,1,1,1,4,4,373,82.67,4,0,0,0,0.2,1.2,1.2,0.2,1.2,1.2,5,5,360,101.6,18,0,0
2024/04/09T15:49:25z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,29,35,970.38,0.03,36616,0,85,1,1,1,1,1,1,4,4,369,80,4,0,0,0,0,1,1,0,1,1,4,4,282,74,18.8,0,0
2024/04/09T15:49:33z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,29,35,970.38,0.03,36616,0,93,0.6,1,1,0.6,1,1,4,4,387.6,72,8.4,2,0,0,0,1.67,1.67,0,1.67,1.67,7,7,270,72,20,4,0
2024/04/09T15:49:41z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,29,35,970.36,0.03,36616,0,101,0,1,1,0,1,1,4,4,375.6,68.4,12,2,0,0,0,1.5,1.5,0,1.5,1.5,6,6,243,65,16,4,0
2024/04/09T15:50:11z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,29,35,970.32,nan,36704,0,29,1,2.2,2.2,1,2.2,2.2,9,9,375,98.8,24,2,0,0,1,2,2,1,2,2,8,8,324,94,16,2,0
2024/04/09T15:50:19z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,970.27,0.03,36616,0,37,1,2,2,1,2,2,8,8,361.5,92.5,21,2,0,0,1,1.4,1.4,1,1.4,1.4,6,6,296.4,81.6,13.6,0.8,0
2024/04/09T15:50:27z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,970.29,0.04,36616,0,45,1,2,2,1,2,2,8,8,372,101,16,0,0,0,1,2,2,1,2,2,8,8,390,108,17.2,0,0
2024/04/09T15:50:35z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,29,34,970.22,0.03,36616,0,53,1,1,1,1,1,1,4,4,336,94,10,0,0,0,1,2.25,2.25,1,2.25,2.25,9,9,361.5,98.5,20.5,2,0
2024/04/09T15:50:43z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,970.18,0.03,36616,0,61,0.8,1,1,0.8,1,1,4,4,307.8,77.4,12,0,0,0,1,3,3,1,3,3,13,13,366,102.67,22,2,0
2024/04/09T15:50:51z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,36,970.32,0.03,36616,0,69,0,1,1,0,1,1,4,4,244.5,61.5,12,0,0,0,1,2.33,2.33,1,2.33,2.33,10,10,322,92,24.67,2,0
2024/04/09T15:50:59z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,36,970.24,0.03,36616,0,77,0.33,1.67,1.67,0.33,1.67,1.67,7,7,365,79.67,12.67,2,0,0,1,2,2,1,2,2,8,8,300,90.8,21.6,0,0
2024/04/09T15:51:07z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,36,970.38,0.03,36616,0,85,1,1,1,1,1,1,4,4,381,81,10,2,0,0,0,1,1,0,1,1,4,4,357,104.5,20.5,0,0
2024/04/09T15:51:15z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,36,970.35,0.03,36616,0,93,1,2,2,1,2,2,8,8,366.6,96.2,15.2,2,0,0,0,1,4,0,1,4,4,4,376,109.33,24.67,4,4
2024/04/09T15:51:23z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,36,970.34,0.03,36616,0,101,0,1,1,0,1,1,4,4,298.8,63.6,8,0,0,0,0,1,4,0,1,4,4,4,386,110,24.67,4,4
2024/04/09T15:51:52z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,65,29,32,966.14,nan,36704,0,29,1,1.2,1.2,1,1.2,1.2,5,5,281.4,81,7.2,1.6,0,0,1,3,4,1,3,4,13,13,300,86,30,4,2
2024/04/09T15:52:00z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,970.31,0.03,36616,0,37,1,1,1,1,1,1,4,4,316.5,86.5,10,2,0,0,1,2,3.6,1,2,3.6,8,8,268.8,79.6,20.8,4,2
2024/04/09T15:52:08z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,970.36,0.03,36616,0,45,1,2,2,1,2,2,8,8,373.5,90.5,11,2,0,0,0.5,1.5,1.5,0.5,1.5,1.5,6,6,246,76,13,2,0
2024/04/09T15:52:16z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,970.36,0.03,36616,0,53,1,1,1,1,1,1,4,4,343.5,81.5,12,2,0,0,0,0,0,0,0,0,0,0,231,70,6,0,0
2024/04/09T15:52:24z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,970.39,0.03,36616,0,61,1,1,1,1,1,1,4,4,421.2,84.8,7.2,0,0,0,0,0,0,0,0,0,0,0,219,64,6,1,0
2024/04/09T15:52:32z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,970.32,0.04,36616,0,69,1,1,1,1,1,1,4,4,397.5,84,2.5,0,0,0,0,0,0,0,0,0,0,0,201,58,6,2,0
2024/04/09T15:52:40z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,28,36,970.35,0.03,36616,0,77,1,2,2,1,2,2,8,8,453,104,6,0,0,0,0,0,0,0,0,0,0,0,210,54,4,2,0
2024/04/09T15:52:48z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,28,36,970.43,0.03,36616,0,85,1,2,2,1,2,2,8,8,483,108,6,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,1,1,225.6,65.2,5.6,1.6,0
2024/04/09T15:52:56z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,28,35,970.31,0.03,36616,0,93,0,0,0,0,0,0,0,0,358.2,87.2,8,0,0,0,0,0,0,0,0,0,0,0,208,59.33,7.33,0,0
2024/04/09T15:53:04z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,28,36,970.37,0.03,36616,0,101,0,0.4,0.4,0,0.4,0.4,2,2,359.4,74.8,14.8,0,0,0,0,1,1,0,1,1,4,4,210,59,8,0,0
2024/04/09T15:53:34z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,970.48,nan,36704,0,29,0,1,1.8,0,1,1.8,4,4,460.8,95.2,19.6,2,1.6,1.6,1,2,4,1,2,4,8,8,402,106,28,4,4
2024/04/09T15:53:42z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,28,36,970.31,0.03,36616,0,37,0,0,2,0,0,2,0,0,420,92.5,14.5,2,2,2,1,2,4,1,2,4,8,8,363,89,25,5,4
