"GPS_Date_Time_.GMT.","Latitude_.DM.","Longitude_.DM.","Latitude_.DMS.","Longitude_.DMS.","Altitude_..","Course_Degrees","RTC_Date_Time_.PST.","PM01_STD.ug.m3.","PM2.5_STD.ug.m3.","PM10_STD.ug.m3.","PM01_ENV.ug.m3.","PM2.5_ENV.ug.m3.","PM10_ENV.ug.m3.","Particles0.3_.um.0.1L_air.","Particles0.5_.um.0.1L_air.","Particles1.0_.um.0.1L_air.","Particles2.5_.um.0.1L_air.","Particles5.0_.um.0.1L_air.","Particles10.0_.um.0.1L_air.","CO2_.ppm.","CO_raw.ppm.","CO_temp_.C.","CO_humid_...","SHT_Temp_.C.","SHT_Humid_...","SHT_DewP_.C.","BME_temp.C.","BME_press.mb.","BME_humid...","BME_alt.m.","MPL_Press_.hPa.","Can_1_status","Can_2_status","airborne.0.Y.1.N.","Calib_status","local_time"
"1",2024-04-08 16:52:59,"39 6.22N","96 36.32W",3906.22,9636.32,0,257.59,"06/03/2023 08:18:02",0,0,0,0,0,0,195,47,5,0,0,0,740,5.48,20,36,0,0,0,25.24,975.45,29.17,319.55,974.89,0,0,0,0,2024-04-08 11:52:59
"2",2024-04-08 16:52:59,"39 6.22N","96 36.32W",3906.22,9636.32,0,257.59,"06/03/2023 08:18:03",0,0,0,0,0,0,195,47,5,0,0,0,740,5.43,20,36,0,0,0,25.25,975.47,29.21,319.38,974.9,0,0,0,0,2024-04-08 11:52:59
"3",2024-04-08 16:53:01,"39 6.22N","96 36.32W",3906.22,9636.32,0,187.52,"06/03/2023 08:18:04",0,0,0,0,0,0,195,47,5,0,0,0,740,5.4,20,36,0,0,0,25.26,975.49,29.24,319.24,974.88,0,0,0,0,2024-04-08 11:53:01
"4",2024-04-08 16:53:01,"39 6.22N","96 36.32W",3906.22,9636.32,0,187.52,"06/03/2023 08:18:05",0,0,0,0,0,0,222,59,6,0,0,0,741,5.35,20,36,0,0,0,25.27,975.49,29.28,319.25,974.89,0,0,0,0,2024-04-08 11:53:01
"5",2024-04-08 16:53:03,"39 6.22N","96 36.32W",3906.22,9636.32,0,200.97,"06/03/2023 08:18:06",0,0,0,0,0,0,222,59,6,0,0,0,741,5.31,20,36,0,0,0,25.28,975.5,29.31,319.15,974.87,0,0,0,0,2024-04-08 11:53:03
"6",2024-04-08 16:53:03,"39 6.22N","96 36.32W",3906.22,9636.32,0,200.97,"06/03/2023 08:18:07",0,0,0,0,0,0,222,59,6,0,0,0,755,5.27,20,36,0,0,0,25.29,975.5,29.36,319.15,974.85,0,0,0,0,2024-04-08 11:53:03
"7",2024-04-08 16:53:05,"39 6.22N","96 36.32W",3906.22,9636.32,327.8,200.97,"06/03/2023 08:18:08",0,0,0,0,0,0,258,72,7,1,1,1,755,5.24,20,36,0,0,0,25.3,975.47,29.39,319.4,974.89,0,0,0,0,2024-04-08 11:53:05
"8",2024-04-08 16:53:06,"39 6.22N","96 36.32W",3906.22,9636.32,327.8,195.55,"06/03/2023 08:18:09",0,0,0,0,0,0,258,72,7,1,1,1,833,5.2,20,36,0,0,0,25.31,975.48,29.42,319.31,974.87,0,0,0,0,2024-04-08 11:53:06
"9",2024-04-08 16:53:06,"39 6.22N","96 36.32W",3906.22,9636.32,327.8,195.55,"06/03/2023 08:18:10",0,0,0,0,0,0,258,72,7,1,1,1,833,5.18,20,36,0,0,0,25.32,975.47,29.5,319.39,974.88,0,0,0,0,2024-04-08 11:53:06
"10",2024-04-08 16:53:08,"39 6.22N","96 36.32W",3906.22,9636.32,328.3,195.55,"06/03/2023 08:18:11",0,0,1,0,0,1,243,71,11,2,1,1,1093,5.15,20,36,0,0,0,25.32,975.46,29.61,319.45,974.88,0,0,0,0,2024-04-08 11:53:08
"11",2024-04-08 16:53:09,"39 6.22N","96 36.32W",3906.22,9636.32,328.3,195.55,"06/03/2023 08:18:12",0,0,1,0,0,1,243,71,11,2,1,1,1093,5.14,20,36,0,0,0,25.33,975.49,29.74,319.22,974.88,0,0,0,0,2024-04-08 11:53:09
"12",2024-04-08 16:53:10,"39 6.22N","96 36.32W",3906.22,9636.32,328.1,195.55,"06/03/2023 08:18:13",0,0,1,0,0,1,243,71,11,2,1,1,1187,5.13,20,36,0,0,0,25.34,975.48,29.87,319.31,974.88,0,0,0,0,2024-04-08 11:53:10
"13",2024-04-08 16:53:11,"39 6.22N","96 36.32W",3906.22,9636.32,327.9,195.55,"06/03/2023 08:18:14",0,0,1,0,0,1,255,71,10,2,1,1,1187,5.12,20,36,0,0,0,25.35,975.47,29.93,319.41,974.89,0,0,0,0,2024-04-08 11:53:11
"14",2024-04-08 16:53:12,"39 6.22N","96 36.32W",3906.22,9636.32,327.6,195.55,"06/03/2023 08:18:15",0,0,1,0,0,1,255,71,10,2,1,1,1167,5.1,20,36,0,0,0,25.36,975.5,29.97,319.14,974.85,0,0,0,0,2024-04-08 11:53:12
"15",2024-04-08 16:53:13,"39 6.22N","96 36.32W",3906.22,9636.32,327.4,195.55,"06/03/2023 08:18:16",0,0,1,0,0,1,255,71,10,2,1,1,1167,5.09,20,37,0,0,0,25.37,975.46,29.97,319.5,974.87,0,0,0,0,2024-04-08 11:53:13
"16",2024-04-08 16:53:14,"39 6.22N","96 36.32W",3906.22,9636.32,327,195.55,"06/03/2023 08:18:17",0,0,1,0,0,1,243,67,9,2,1,1,1109,5.08,20,37,0,0,0,25.37,975.5,29.94,319.16,974.85,0,0,0,0,2024-04-08 11:53:14
"17",2024-04-08 16:53:15,"39 6.22N","96 36.32W",3906.22,9636.32,326.6,195.55,"06/03/2023 08:18:18",0,0,2,0,0,2,270,72,12,3,2,2,1109,5.07,20,37,0,0,0,25.38,975.5,29.93,319.17,974.87,0,0,0,0,2024-04-08 11:53:15
"18",2024-04-08 16:53:16,"39 6.22N","96 36.32W",3906.22,9636.32,326.5,195.55,"06/03/2023 08:18:19",0,0,2,0,0,2,270,72,12,3,2,2,1056,5.05,20,37,0,0,0,25.39,975.51,29.91,319.1,974.88,0,0,0,0,2024-04-08 11:53:16
"19",2024-04-08 16:53:17,"39 6.22N","96 36.32W",3906.22,9636.32,326.4,195.55,"06/03/2023 08:18:20",0,0,2,0,0,2,270,72,12,3,2,2,1056,5.05,20,37,0,0,0,25.4,975.49,29.91,319.21,974.85,0,0,0,0,2024-04-08 11:53:17
"20",2024-04-08 16:53:18,"39 6.22N","96 36.32W",3906.22,9636.32,326.4,195.55,"06/03/2023 08:18:21",0,0,2,0,0,2,297,79,14,3,2,2,1001,5.04,20,37,0,0,0,25.41,975.47,29.9,319.42,974.84,0,0,0,0,2024-04-08 11:53:18
"21",2024-04-08 16:53:19,"39 6.22N","96 36.32W",3906.22,9636.32,326.3,195.55,"06/03/2023 08:18:22",0,0,2,0,0,2,297,79,14,3,2,2,1001,5.03,20,37,0,0,0,25.42,975.48,29.87,319.31,974.85,0,0,0,0,2024-04-08 11:53:19
"22",2024-04-08 16:53:20,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,195.55,"06/03/2023 08:18:23",0,0,2,0,0,2,297,79,14,3,2,2,947,5.03,20,37,0,0,0,25.43,975.5,29.85,319.11,974.84,0,0,0,0,2024-04-08 11:53:20
"23",2024-04-08 16:53:21,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:24",0,0,2,0,0,2,282,74,14,3,2,2,947,5.02,20,37,0,0,0,25.44,975.48,29.81,319.31,974.84,0,0,0,0,2024-04-08 11:53:21
"24",2024-04-08 16:53:22,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:25",0,0,2,0,0,2,282,74,14,3,2,2,914,5.02,20,37,0,0,0,25.45,975.49,29.77,319.25,974.82,0,0,0,0,2024-04-08 11:53:22
"25",2024-04-08 16:53:23,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:26",0,0,2,0,0,2,282,74,14,3,2,2,914,5.01,20,37,0,0,0,25.46,975.47,29.73,319.37,974.84,0,0,0,0,2024-04-08 11:53:23
"26",2024-04-08 16:53:24,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:27",0,0,3,0,0,3,321,81,15,4,3,2,902,5.01,20,37,0,0,0,25.47,975.45,29.7,319.58,974.86,0,0,0,0,2024-04-08 11:53:24
"27",2024-04-08 16:53:25,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:28",0,0,3,0,0,3,321,81,15,4,3,2,902,5.02,20,37,0,0,0,25.47,975.48,29.68,319.31,974.85,0,0,0,0,2024-04-08 11:53:25
"28",2024-04-08 16:53:26,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:29",0,0,3,0,0,3,321,81,15,4,3,2,880,5,20,37,0,0,0,25.48,975.49,29.64,319.25,974.85,0,0,0,0,2024-04-08 11:53:26
"29",2024-04-08 16:53:27,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:31",0,0,3,0,0,3,327,82,14,4,3,2,852,5,20,37,0,0,0,25.5,975.47,29.58,319.43,974.87,0,0,0,0,2024-04-08 11:53:27
"30",2024-04-08 16:53:29,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:32",0,0,2,0,0,2,297,72,13,4,3,2,852,4.99,20,37,0,0,0,25.51,975.47,29.55,319.37,974.84,0,0,0,0,2024-04-08 11:53:29
"31",2024-04-08 16:53:30,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:33",0,0,2,0,0,2,297,72,13,4,3,2,852,4.99,20,37,0,0,0,25.51,975.49,29.54,319.25,974.87,0,0,0,0,2024-04-08 11:53:30
"32",2024-04-08 16:53:31,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:35",0,0,2,0,0,2,297,72,13,4,3,2,828,4.98,20,37,0,0,0,25.53,975.48,29.53,319.32,974.87,0,0,0,0,2024-04-08 11:53:31
"33",2024-04-08 16:53:31,"39 6.22N","96 36.32W",3906.22,9636.32,325.9,195.55,"06/03/2023 08:18:36",0,0,1,0,0,1,261,62,12,3,2,1,828,4.98,20,37,0,0,0,25.54,975.5,29.52,319.13,974.87,0,0,0,0,2024-04-08 11:53:31
"34",2024-04-08 16:53:34,"39 6.22N","96 36.32W",3906.22,9636.32,326,195.55,"06/03/2023 08:18:38",0,0,1,0,0,1,270,63,7,2,2,1,813,4.97,20,37,0,0,0,25.55,975.47,29.52,319.4,974.89,0,0,0,0,2024-04-08 11:53:34
"35",2024-04-08 16:53:36,"39 6.22N","96 36.32W",3906.22,9636.32,326,195.55,"06/03/2023 08:18:40",0,0,1,0,0,1,270,63,7,2,2,1,799,4.95,20,37,0,0,0,25.57,975.48,29.51,319.3,974.84,0,0,0,0,2024-04-08 11:53:36
"36",2024-04-08 16:53:38,"39 6.22N","96 36.32W",3906.22,9636.32,326,195.55,"06/03/2023 08:18:42",0,0,1,0,0,1,258,65,8,2,2,1,782,4.94,20,37,0,0,0,25.58,975.48,29.5,319.28,974.85,0,0,0,0,2024-04-08 11:53:38
"37",2024-04-08 16:53:40,"39 6.22N","96 36.32W",3906.22,9636.32,326,195.55,"06/03/2023 08:18:44",0,0,1,0,0,1,270,69,8,2,2,1,782,4.93,20,37,0,0,0,25.59,975.46,29.51,319.47,974.85,0,0,0,0,2024-04-08 11:53:40
"38",2024-04-08 16:53:42,"39 6.22N","96 36.32W",3906.22,9636.32,326,195.55,"06/03/2023 08:18:46",0,0,1,0,0,1,270,69,8,2,2,1,771,4.92,20,37,0,0,0,25.61,975.47,29.5,319.36,974.85,0,0,0,0,2024-04-08 11:53:42
"39",2024-04-08 16:53:44,"39 6.22N","96 36.32W",3906.22,9636.32,326,195.55,"06/03/2023 08:18:47",0,0,0,0,0,0,252,65,4,1,1,0,771,4.9,20,37,0,0,0,25.62,975.44,29.52,319.65,974.84,0,0,0,0,2024-04-08 11:53:44
"40",2024-04-08 16:53:45,"39 6.22N","96 36.32W",3906.22,9636.32,326,181.19,"06/03/2023 08:18:48",0,0,0,0,0,0,252,65,4,1,1,0,769,4.89,20,37,0,0,0,25.63,975.47,29.5,319.36,974.84,0,0,0,0,2024-04-08 11:53:45
"41",2024-04-08 16:53:45,"39 6.22N","96 36.32W",3906.22,9636.32,326,181.19,"06/03/2023 08:18:49",0,0,0,0,0,0,252,65,4,1,1,0,769,4.89,20,37,0,0,0,25.63,975.51,29.48,319.03,974.9,0,0,0,0,2024-04-08 11:53:45
"42",2024-04-08 16:53:47,"39 6.22N","96 36.32W",3906.22,9636.32,326,181.19,"06/03/2023 08:18:50",0,0,0,0,0,0,252,65,4,1,1,0,768,4.89,20,37,0,0,0,25.64,975.45,29.48,319.6,974.88,0,0,0,0,2024-04-08 11:53:47
"43",2024-04-08 16:53:48,"39 6.22N","96 36.32W",3906.22,9636.32,326,181.19,"06/03/2023 08:18:51",0,0,0,0,0,0,252,65,4,1,1,0,768,4.88,20,37,0,0,0,25.65,975.43,29.46,319.78,974.85,0,0,0,0,2024-04-08 11:53:48
"44",2024-04-08 16:53:49,"39 6.22N","96 36.32W",3906.22,9636.32,326,181.19,"06/03/2023 08:18:52",0,0,0,0,0,0,252,65,4,1,1,0,767,4.88,20,37,0,0,0,25.65,975.46,29.45,319.53,974.84,0,0,0,0,2024-04-08 11:53:49
"45",2024-04-08 16:53:50,"39 6.22N","96 36.32W",3906.22,9636.32,326,181.19,"06/03/2023 08:18:53",0,0,0,0,0,0,252,61,4,0,0,0,767,4.87,20,37,0,0,0,25.66,975.45,29.44,319.56,974.85,0,0,0,0,2024-04-08 11:53:50
"46",2024-04-08 16:53:51,"39 6.22N","96 36.32W",3906.22,9636.32,326,181.19,"06/03/2023 08:18:54",0,0,0,0,0,0,252,61,4,0,0,0,771,4.86,20,37,0,0,0,25.67,975.47,29.43,319.45,974.89,0,0,0,0,2024-04-08 11:53:51
"47",2024-04-08 16:53:52,"39 6.22N","96 36.32W",3906.22,9636.32,326,181.19,"06/03/2023 08:18:55",0,0,0,0,0,0,252,61,4,0,0,0,771,4.86,20,37,0,0,0,25.68,975.46,29.42,319.51,974.88,0,0,0,0,2024-04-08 11:53:52
"48",2024-04-08 16:53:53,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:18:56",0,0,0,0,0,0,252,60,4,0,0,0,775,4.84,20,37,0,0,0,25.69,975.46,29.4,319.46,974.86,0,0,0,0,2024-04-08 11:53:53
"49",2024-04-08 16:53:54,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:18:57",0,0,0,0,0,0,252,60,4,0,0,0,775,4.84,20,37,0,0,0,25.7,975.47,29.4,319.38,974.86,0,0,0,0,2024-04-08 11:53:54
"50",2024-04-08 16:53:55,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:18:59",0,0,0,0,0,0,276,69,4,0,0,0,776,4.84,20,37,0,0,0,25.71,975.46,29.37,319.46,974.84,0,0,0,0,2024-04-08 11:53:55
"51",2024-04-08 16:53:57,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:00",0,0,0,0,0,0,276,69,4,0,0,0,776,4.83,20,37,0,0,0,25.72,975.47,29.37,319.42,974.85,0,0,0,0,2024-04-08 11:53:57
"52",2024-04-08 16:53:58,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:01",0,0,0,0,0,0,282,69,4,0,0,0,776,4.83,20,37,0,0,0,25.72,975.44,29.36,319.69,974.85,0,0,0,0,2024-04-08 11:53:58
"53",2024-04-08 16:53:59,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:02",0,0,0,0,0,0,282,69,4,0,0,0,772,4.82,20,37,0,0,0,25.74,975.47,29.35,319.41,974.86,0,0,0,0,2024-04-08 11:53:59
"54",2024-04-08 16:54:00,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:03",0,0,0,0,0,0,282,69,4,0,0,0,772,4.83,20,37,0,0,0,25.75,975.46,29.34,319.46,974.85,0,0,0,0,2024-04-08 11:54:00
"55",2024-04-08 16:54:01,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:05",0,0,0,0,0,0,276,68,5,0,0,0,775,4.83,20,37,0,0,0,25.77,975.47,29.35,319.37,974.84,0,0,0,0,2024-04-08 11:54:01
"56",2024-04-08 16:54:03,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:06",0,0,0,0,0,0,282,68,7,0,0,0,777,4.82,20,37,0,0,0,25.78,975.48,29.33,319.32,974.84,0,0,0,0,2024-04-08 11:54:03
"57",2024-04-08 16:54:04,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:07",0,0,0,0,0,0,282,68,7,0,0,0,777,4.82,20,37,0,0,0,25.78,975.46,29.33,319.46,974.86,0,0,0,0,2024-04-08 11:54:04
"58",2024-04-08 16:54:05,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:12",1,1,1,1,1,1,279,63,7,0,0,0,777,4.8,20,37,0,0,0,25.83,975.47,29.37,319.41,974.86,0,0,0,0,2024-04-08 11:54:05
"59",2024-04-08 16:54:10,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:13",1,1,1,1,1,1,279,63,7,0,0,0,777,4.78,20,37,0,0,0,25.83,975.47,29.38,319.42,974.84,0,0,0,0,2024-04-08 11:54:10
"60",2024-04-08 16:54:11,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:14",0,1,1,0,1,1,279,60,9,0,0,0,776,4.78,20,37,0,0,0,25.84,975.47,29.38,319.42,974.9,0,0,0,0,2024-04-08 11:54:11
"61",2024-04-08 16:54:12,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:16",0,0,0,0,0,0,294,62,9,0,0,0,775,4.77,20,37,0,0,0,25.86,975.46,29.38,319.45,974.85,0,0,0,0,2024-04-08 11:54:12
"62",2024-04-08 16:54:14,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:17",0,0,0,0,0,0,294,62,9,0,0,0,775,4.77,20,37,0,0,0,25.87,975.47,29.37,319.43,974.83,0,0,0,0,2024-04-08 11:54:14
"63",2024-04-08 16:54:15,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:18",0,0,0,0,0,0,294,62,9,0,0,0,775,4.77,20,37,0,0,0,25.88,975.46,29.36,319.5,974.85,0,0,0,0,2024-04-08 11:54:15
"64",2024-04-08 16:54:16,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:19",0,0,0,0,0,0,282,66,9,0,0,0,775,4.75,20,37,0,0,0,25.88,975.44,29.35,319.63,974.85,0,0,0,0,2024-04-08 11:54:16
"65",2024-04-08 16:54:17,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:20",0,0,0,0,0,0,282,66,9,0,0,0,774,4.75,20,37,0,0,0,25.89,975.45,29.33,319.54,974.85,0,0,0,0,2024-04-08 11:54:17
"66",2024-04-08 16:54:18,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:22",0,0,0,0,0,0,273,64,9,0,0,0,773,4.75,20,37,0,0,0,25.91,975.49,29.29,319.24,974.84,0,0,0,0,2024-04-08 11:54:18
"67",2024-04-08 16:54:20,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:23",0,0,0,0,0,0,273,64,9,0,0,0,773,4.74,20,37,0,0,0,25.91,975.48,29.28,319.35,974.85,0,0,0,0,2024-04-08 11:54:20
"68",2024-04-08 16:54:21,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:24",0,0,0,0,0,0,252,58,12,1,0,0,772,4.74,20,37,0,0,0,25.92,975.46,29.25,319.52,974.87,0,0,0,0,2024-04-08 11:54:21
"69",2024-04-08 16:54:22,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:25",0,0,0,0,0,0,252,58,12,1,0,0,772,4.73,20,37,0,0,0,25.93,975.47,29.22,319.41,974.87,0,0,0,0,2024-04-08 11:54:22
"70",2024-04-08 16:54:23,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:26",0,0,0,0,0,0,252,58,12,1,0,0,773,4.73,20,37,0,0,0,25.94,975.48,29.22,319.31,974.85,0,0,0,0,2024-04-08 11:54:23
"71",2024-04-08 16:54:24,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:27",0,0,0,0,0,0,261,61,12,1,0,0,773,4.73,20,37,0,0,0,25.94,975.45,29.18,319.44,974.86,0,0,0,0,2024-04-08 11:54:24
"72",2024-04-08 16:54:25,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:29",0,0,0,0,0,0,261,59,12,2,0,0,772,4.72,20,37,0,0,0,25.96,975.44,29.13,319.68,974.88,0,0,0,0,2024-04-08 11:54:25
"73",2024-04-08 16:54:27,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:31",0,0,0,0,0,0,261,59,12,2,0,0,772,4.7,20,37,0,0,0,25.98,975.45,29.09,319.61,974.88,0,0,0,0,2024-04-08 11:54:27
"74",2024-04-08 16:54:29,"39 6.22N","96 36.32W",3906.22,9636.32,326.1,181.19,"06/03/2023 08:19:32",0,0,0,0,0,0,261,59,12,2,0,0,771,4.69,20,37,0,0,0,25.98,975.46,29.06,319.47,974.89,0,0,0,0,2024-04-08 11:54:29
"75",2024-04-08 16:54:30,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,181.19,"06/03/2023 08:19:34",0,0,0,0,0,0,213,49,9,2,0,0,768,4.69,20,37,0,0,0,26,975.47,29.02,319.39,974.88,0,0,0,0,2024-04-08 11:54:30
"76",2024-04-08 16:54:32,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,181.19,"06/03/2023 08:19:35",0,0,0,0,0,0,213,49,9,2,0,0,768,4.68,20,37,0,0,0,26.02,975.47,28.96,319.37,974.86,0,0,0,0,2024-04-08 11:54:32
"77",2024-04-08 16:54:33,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,181.19,"06/03/2023 08:19:37",0,1,1,0,1,1,213,49,9,2,0,0,767,4.67,20,37,0,0,0,26.03,975.48,28.93,319.32,974.9,0,0,0,0,2024-04-08 11:54:33
"78",2024-04-08 16:54:35,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,181.19,"06/03/2023 08:19:39",0,1,1,0,1,1,207,49,9,2,0,0,766,4.65,20,37,0,0,0,26.05,975.49,28.89,319.25,974.9,0,0,0,0,2024-04-08 11:54:35
"79",2024-04-08 16:54:35,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,181.19,"06/03/2023 08:19:41",0,0,0,0,0,0,180,44,6,2,0,0,766,4.65,20,36,0,0,0,26.06,975.48,28.88,319.28,974.89,0,0,0,0,2024-04-08 11:54:35
"80",2024-04-08 16:54:35,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,181.19,"06/03/2023 08:19:42",0,0,0,0,0,0,189,45,9,2,0,0,764,4.64,20,36,0,0,0,26.07,975.45,28.87,319.58,974.9,0,0,0,0,2024-04-08 11:54:35
"81",2024-04-08 16:54:40,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,26.91,"06/03/2023 08:19:43",0,0,0,0,0,0,189,45,9,2,0,0,764,4.63,20,36,0,0,0,26.08,975.47,28.87,319.4,974.88,0,0,0,0,2024-04-08 11:54:40
"82",2024-04-08 16:54:40,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,26.91,"06/03/2023 08:19:44",0,0,0,0,0,0,189,45,9,2,0,0,763,4.63,20,36,0,0,0,26.09,975.51,28.85,319.1,974.89,0,0,0,0,2024-04-08 11:54:40
"83",2024-04-08 16:54:42,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,130.85,"06/03/2023 08:19:45",0,1,1,0,1,1,183,43,8,2,0,0,763,4.62,20,36,0,0,0,26.1,975.5,28.86,319.13,974.91,0,0,0,0,2024-04-08 11:54:42
"84",2024-04-08 16:54:42,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,130.85,"06/03/2023 08:19:46",0,0,0,0,0,0,171,41,8,2,0,0,761,4.62,20,36,0,0,0,26.11,975.5,28.84,319.14,974.9,0,0,0,0,2024-04-08 11:54:42
"85",2024-04-08 16:54:44,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,344.31,"06/03/2023 08:19:47",0,0,0,0,0,0,171,41,8,2,0,0,761,4.6,20,36,0,0,0,26.11,975.49,28.83,319.2,974.9,0,0,0,0,2024-04-08 11:54:44
"86",2024-04-08 16:54:44,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,344.31,"06/03/2023 08:19:48",0,0,0,0,0,0,171,41,8,2,0,0,760,4.6,20,36,0,0,0,26.12,975.49,28.83,319.19,974.91,0,0,0,0,2024-04-08 11:54:44
"87",2024-04-08 16:54:46,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,45.96,"06/03/2023 08:19:49",0,0,0,0,0,0,177,43,8,1,0,0,760,4.6,20,36,0,0,0,26.13,975.5,28.82,319.15,974.87,0,0,0,0,2024-04-08 11:54:46
"88",2024-04-08 16:54:46,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,45.96,"06/03/2023 08:19:50",0,0,0,0,0,0,177,43,8,1,0,0,759,4.59,20,36,0,0,0,26.14,975.5,28.81,319.14,974.91,0,0,0,0,2024-04-08 11:54:46
"89",2024-04-08 16:54:48,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,69.69,"06/03/2023 08:19:51",0,0,0,0,0,0,177,43,8,1,0,0,759,4.58,20,36,0,0,0,26.14,975.49,28.81,319.19,974.85,0,0,0,0,2024-04-08 11:54:48
"90",2024-04-08 16:54:48,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,69.69,"06/03/2023 08:19:52",0,0,0,0,0,0,171,43,8,1,0,0,759,4.58,20,36,0,0,0,26.15,975.47,28.8,319.37,974.88,0,0,0,0,2024-04-08 11:54:48
"91",2024-04-08 16:54:50,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,69.69,"06/03/2023 08:19:54",0,0,0,0,0,0,171,43,8,1,0,0,759,4.58,20,36,0,0,0,26.17,975.5,28.78,319.15,974.9,0,0,0,0,2024-04-08 11:54:50
"92",2024-04-08 16:54:50,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,69.69,"06/03/2023 08:19:56",0,0,0,0,0,0,171,43,8,1,0,0,758,4.58,20,36,0,0,0,26.19,975.45,28.77,319.53,974.88,0,0,0,0,2024-04-08 11:54:50
"93",2024-04-08 16:54:50,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,69.69,"06/03/2023 08:19:58",0,0,0,0,0,0,165,40,6,0,0,0,756,4.57,20,36,0,0,0,26.2,975.49,28.74,319.25,974.91,0,0,0,0,2024-04-08 11:54:50
"94",2024-04-08 16:54:50,"39 6.22N","96 36.32W",3906.22,9636.32,326.2,69.69,"06/03/2023 08:19:59",0,0,0,0,0,0,165,40,6,0,0,0,756,4.55,20,36,0,0,0,26.21,975.47,28.73,319.45,974.93,0,0,0,0,2024-04-08 11:54:50
