"GPS_Date_Time_.GMT.","Latitude_.DM.","Longitude_.DM.","Latitude_.DMS.","Longitude_.DMS.","Altitude_..","Course_Degrees","RTC_Date_Time_.PST.","PM01_STD.ug.m3.","PM2.5_STD.ug.m3.","PM10_STD.ug.m3.","PM01_ENV.ug.m3.","PM2.5_ENV.ug.m3.","PM10_ENV.ug.m3.","Particles0.3_.um.0.1L_air.","Particles0.5_.um.0.1L_air.","Particles1.0_.um.0.1L_air.","Particles2.5_.um.0.1L_air.","Particles5.0_.um.0.1L_air.","Particles10.0_.um.0.1L_air.","CO2_.ppm.","CO_raw.ppm.","CO_temp_.C.","CO_humid_...","SHT_Temp_.C.","SHT_Humid_...","SHT_DewP_.C.","BME_temp.C.","BME_press.mb.","BME_humid...","BME_alt.m.","MPL_Press_.hPa.","Can_1_status","Can_2_status","airborne.0.Y.1.N.","Calib_status","local_time"
"740",2024-04-08 16:10:49,"39 6.23N","96 36.31W",3906.23,9636.31,332.8,182.09,"06/03/2023 07:35:52",1,2,2,1,2,2,453,109,8,0,0,0,728,2.8,18,39,18.74,36.63,4.19,26.2,974.23,26.87,330.02,973.86,0,0,0,0,2024-04-08 11:10:49
"741",2024-04-08 16:10:50,"39 6.23N","96 36.31W",3906.23,9636.31,332.9,182.09,"06/03/2023 07:35:54",1,2,2,1,2,2,432,109,7,0,0,0,728,2.81,18,39,18.74,36.63,4.19,26.2,974.21,26.9,330.2,973.84,0,0,0,0,2024-04-08 11:10:50
"742",2024-04-08 16:10:52,"39 6.23N","96 36.31W",3906.23,9636.31,332.9,182.09,"06/03/2023 07:35:56",1,2,2,1,2,2,432,109,7,0,0,0,728,2.84,18,39,18.74,36.63,4.19,26.2,974.19,26.95,330.38,973.8,0,0,0,0,2024-04-08 11:10:52
"743",2024-04-08 16:10:54,"39 6.23N","96 36.31W",3906.23,9636.31,332.9,182.09,"06/03/2023 07:35:57",1,1,1,1,1,1,378,91,4,0,0,0,728,2.85,18,39,18.74,36.63,4.19,26.18,974.2,26.99,330.3,973.82,0,0,0,0,2024-04-08 11:10:54
"744",2024-04-08 16:10:55,"39 6.23N","96 36.31W",3906.23,9636.31,332.9,182.09,"06/03/2023 07:35:59",1,1,1,1,1,1,384,93,9,0,0,0,728,2.85,18,39,18.74,36.63,4.19,26.18,974.2,27.04,330.34,973.83,0,0,0,0,2024-04-08 11:10:55
"745",2024-04-08 16:10:55,"39 6.23N","96 36.31W",3906.23,9636.31,332.9,182.09,"06/03/2023 07:36:00",1,1,1,1,1,1,384,93,9,0,0,0,728,2.86,18,39,18.74,36.63,4.19,26.17,974.21,27.1,330.2,973.85,0,0,0,0,2024-04-08 11:10:55
"746",2024-04-08 16:10:58,"39 6.23N","96 36.31W",3906.23,9636.31,333,182.09,"06/03/2023 07:36:02",1,2,2,1,2,2,411,106,10,1,0,0,728,2.86,18,39,18.74,36.63,4.19,26.16,974.19,27.14,330.4,973.83,0,0,0,0,2024-04-08 11:10:58
"747",2024-04-08 16:11:00,"39 6.23N","96 36.31W",3906.23,9636.31,333,182.09,"06/03/2023 07:36:04",1,2,2,1,2,2,411,106,10,1,0,0,728,2.85,18,39,18.74,36.63,4.19,26.17,974.2,27.15,330.29,973.88,0,0,0,0,2024-04-08 11:11:00
"748",2024-04-08 16:11:02,"39 6.23N","96 36.31W",3906.23,9636.31,333,182.09,"06/03/2023 07:36:06",2,2,2,2,2,2,414,107,13,1,0,0,728,2.85,18,39,18.74,36.63,4.19,26.15,974.19,27.15,330.42,973.85,0,0,0,0,2024-04-08 11:11:02
"749",2024-04-08 16:11:04,"39 6.23N","96 36.31W",3906.23,9636.31,333,182.09,"06/03/2023 07:36:08",2,2,2,2,2,2,414,107,13,1,0,0,728,2.86,18,39,18.74,36.63,4.19,26.15,974.18,27.17,330.46,973.84,0,0,0,0,2024-04-08 11:11:04
"750",2024-04-08 16:11:06,"39 6.23N","96 36.31W",3906.23,9636.31,333,182.09,"06/03/2023 07:36:10",2,2,2,2,2,2,414,107,13,1,0,0,728,2.86,18,39,18.74,36.63,4.19,26.12,974.18,27.18,330.47,973.82,0,0,0,0,2024-04-08 11:11:06
"751",2024-04-08 16:11:08,"39 6.23N","96 36.31W",3906.23,9636.31,333,182.09,"06/03/2023 07:36:12",2,2,2,2,2,2,420,107,16,1,0,0,728,2.88,18,39,18.74,36.63,4.19,26.12,974,27.17,332.06,973.82,0,0,0,0,2024-04-08 11:11:08
"752",2024-04-08 16:11:08,"39 6.23N","96 36.31W",3906.23,9636.31,333,182.09,"06/03/2023 07:36:13",2,2,2,2,2,2,420,107,16,1,0,0,727,2.89,18,39,18.74,36.63,4.19,26.11,973.91,27.17,332.81,973.65,0,0,0,0,2024-04-08 11:11:08
"753",2024-04-08 16:11:11,"39 6.23N","96 36.31W",3906.23,9636.31,333,134.52,"06/03/2023 07:36:14",2,3,3,2,3,3,450,116,18,1,0,0,728,2.9,18,39,18.74,36.63,4.19,26.1,973.87,27.16,333.17,973.56,0,0,0,0,2024-04-08 11:11:11
"754",2024-04-08 16:11:11,"39 6.23N","96 36.31W",3906.23,9636.31,333,134.52,"06/03/2023 07:36:15",2,3,3,2,3,3,450,116,18,1,0,0,728,2.91,18,39,18.74,36.63,4.19,26.1,973.93,27.15,332.67,973.56,0,0,0,0,2024-04-08 11:11:11
"755",2024-04-08 16:11:13,"39 6.23N","96 36.31W",3906.23,9636.31,333,134.52,"06/03/2023 07:36:16",2,3,3,2,3,3,450,116,18,1,0,0,728,2.91,18,39,18.74,36.63,4.19,26.1,973.92,27.15,332.76,973.55,0,0,0,0,2024-04-08 11:11:13
"756",2024-04-08 16:11:14,"39 6.23N","96 36.31W",3906.23,9636.31,333,13.63,"06/03/2023 07:36:17",2,3,3,2,3,3,444,114,19,1,0,0,728,2.92,18,39,18.74,36.63,4.19,26.08,973.89,27.15,332.97,973.59,0,0,0,0,2024-04-08 11:11:14
"757",2024-04-08 16:11:14,"39 6.23N","96 36.31W",3906.23,9636.31,333,13.63,"06/03/2023 07:36:18",1,2,2,1,2,2,417,109,19,1,0,0,728,2.92,18,39,18.74,36.63,4.19,26.05,973.88,27.15,333.06,973.6,0,0,0,0,2024-04-08 11:11:14
"758",2024-04-08 16:11:16,"39 6.23N","96 36.31W",3906.23,9636.31,333,294.75,"06/03/2023 07:36:19",1,2,2,1,2,2,417,109,19,1,0,0,728,2.94,18,39,18.74,36.63,4.19,26.05,973.89,27.16,332.98,973.55,0,0,0,0,2024-04-08 11:11:16
"759",2024-04-08 16:11:16,"39 6.23N","96 36.31W",3906.23,9636.31,333,294.75,"06/03/2023 07:36:20",1,2,2,1,2,2,417,109,19,1,0,0,727,2.94,18,39,18.74,36.63,4.19,26.06,973.9,27.17,332.86,973.58,0,0,0,0,2024-04-08 11:11:16
"760",2024-04-08 16:11:18,"39 6.23N","96 36.31W",3906.23,9636.31,333,219.46,"06/03/2023 07:36:21",1,2,2,1,2,2,414,111,19,1,0,0,727,2.95,18,39,18.74,36.63,4.19,26.06,973.88,27.15,333.03,973.59,0,0,0,0,2024-04-08 11:11:18
"761",2024-04-08 16:11:18,"39 6.23N","96 36.31W",3906.23,9636.31,333,219.46,"06/03/2023 07:36:22",1,2,2,1,2,2,414,111,19,1,0,0,727,2.95,18,39,18.74,36.63,4.19,26.08,973.88,27.14,333.02,973.57,0,0,0,0,2024-04-08 11:11:18
"762",2024-04-08 16:11:20,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:23",1,2,2,1,2,2,414,111,19,1,0,0,727,2.96,18,39,18.74,36.63,4.19,26.07,973.91,27.14,332.81,973.58,0,0,0,0,2024-04-08 11:11:20
"763",2024-04-08 16:11:21,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:24",1,2,2,1,2,2,420,111,15,1,0,0,727,2.96,18,39,18.74,36.63,4.19,26.07,973.87,27.12,333.11,973.55,0,0,0,0,2024-04-08 11:11:21
"764",2024-04-08 16:11:22,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:25",1,2,2,1,2,2,420,111,15,1,0,0,727,2.97,18,39,18.74,36.63,4.19,26.07,973.88,27.11,333.1,973.56,0,0,0,0,2024-04-08 11:11:22
"765",2024-04-08 16:11:23,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:26",1,2,2,1,2,2,420,111,15,1,0,0,728,2.97,18,39,18.74,36.63,4.19,26.08,973.88,27.11,333.04,973.59,0,0,0,0,2024-04-08 11:11:23
"766",2024-04-08 16:11:24,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:27",1,2,2,1,2,2,402,104,19,0,0,0,728,2.97,18,39,18.74,36.63,4.19,26.08,973.88,27.1,333.02,973.56,0,0,0,0,2024-04-08 11:11:24
"767",2024-04-08 16:11:25,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:28",1,2,2,1,2,2,402,104,19,0,0,0,728,2.98,18,39,18.74,36.63,4.19,26.06,973.87,27.1,333.14,973.58,0,0,0,0,2024-04-08 11:11:25
"768",2024-04-08 16:11:26,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:29",1,2,2,1,2,2,402,104,19,0,0,0,728,2.98,18,39,18.74,36.63,4.19,26.06,973.89,27.09,332.94,973.59,0,0,0,0,2024-04-08 11:11:26
"769",2024-04-08 16:11:27,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:30",1,2,2,1,2,2,390,101,19,0,0,0,728,3,18,39,18.74,36.63,4.19,26.07,973.9,27.09,332.87,973.59,0,0,0,0,2024-04-08 11:11:27
"770",2024-04-08 16:11:28,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:32",1,2,2,1,2,2,363,92,14,0,0,0,728,3,18,39,18.74,36.63,4.19,26.06,973.91,27.08,332.84,973.55,0,0,0,0,2024-04-08 11:11:28
"771",2024-04-08 16:11:30,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:33",1,2,2,1,2,2,363,92,14,0,0,0,728,3.01,18,39,18.74,36.63,4.19,26.06,973.89,27.07,332.96,973.6,0,0,0,0,2024-04-08 11:11:30
"772",2024-04-08 16:11:31,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:34",1,2,2,1,2,2,363,92,14,0,0,0,728,3.02,18,39,18.74,36.63,4.19,26.08,973.89,27.04,333.01,973.58,0,0,0,0,2024-04-08 11:11:31
"773",2024-04-08 16:11:32,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:35",1,2,2,1,2,2,414,104,12,1,1,0,728,3.03,18,39,18.74,36.63,4.19,26.08,973.91,27.04,332.77,973.57,0,0,0,0,2024-04-08 11:11:32
"774",2024-04-08 16:11:33,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:36",1,2,2,1,2,2,414,104,12,1,1,0,728,3.03,18,39,18.74,36.63,4.19,26.06,973.9,27.06,332.87,973.59,0,0,0,0,2024-04-08 11:11:33
"775",2024-04-08 16:11:34,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:38",1,2,3,1,2,3,423,109,16,1,1,0,728,3.05,18,39,18.74,36.63,4.19,26.06,973.9,27.04,332.87,973.57,0,0,0,0,2024-04-08 11:11:34
"776",2024-04-08 16:11:36,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:39",1,2,3,1,2,3,423,109,16,1,1,0,728,3.07,18,39,18.74,36.63,4.19,26.06,973.85,27.06,333.33,973.54,0,0,0,0,2024-04-08 11:11:36
"777",2024-04-08 16:11:37,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:40",1,2,2,1,2,2,402,106,13,1,1,0,728,3.08,18,39,18.74,36.63,4.19,26.06,973.86,27.06,333.24,973.56,0,0,0,0,2024-04-08 11:11:37
"778",2024-04-08 16:11:38,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:41",1,2,2,1,2,2,402,106,13,1,1,0,728,3.09,18,39,18.74,36.63,4.19,26.06,973.85,27.04,333.31,973.57,0,0,0,0,2024-04-08 11:11:38
"779",2024-04-08 16:11:39,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:42",1,2,2,1,2,2,402,106,13,1,1,0,727,3.11,18,39,18.74,36.63,4.19,26.06,973.86,27.06,333.26,973.61,0,0,0,0,2024-04-08 11:11:39
"780",2024-04-08 16:11:40,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:43",1,2,2,1,2,2,399,106,12,1,1,0,727,3.12,18,39,18.74,36.63,4.19,26.05,973.82,27.07,333.5,973.55,0,0,0,0,2024-04-08 11:11:40
"781",2024-04-08 16:11:41,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:45",1,2,2,1,2,2,390,106,12,1,1,0,727,3.13,18,39,18.74,36.63,4.19,26.04,973.87,27.08,333.17,973.59,0,0,0,0,2024-04-08 11:11:41
"782",2024-04-08 16:11:43,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:46",1,2,2,1,2,2,390,106,12,1,1,0,727,3.15,18,39,18.74,36.63,4.19,26.03,973.89,27.08,332.96,973.6,0,0,0,0,2024-04-08 11:11:43
"783",2024-04-08 16:11:44,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:47",1,2,2,1,2,2,390,106,12,1,1,0,727,3.15,18,39,18.74,36.63,4.19,26.02,973.85,27.09,333.3,973.6,0,0,0,0,2024-04-08 11:11:44
"784",2024-04-08 16:11:45,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:48",1,2,2,1,2,2,378,103,12,1,1,0,727,3.17,18,39,18.74,36.63,4.19,26.01,973.86,27.1,333.25,973.6,0,0,0,0,2024-04-08 11:11:45
"785",2024-04-08 16:11:46,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:49",1,2,2,1,2,2,378,103,12,1,1,0,727,3.18,18,39,18.74,36.63,4.19,25.99,973.86,27.1,333.23,973.55,0,0,0,0,2024-04-08 11:11:46
"786",2024-04-08 16:11:47,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:51",1,2,2,1,2,2,378,103,12,1,1,0,727,3.19,18,39,18.74,36.63,4.19,25.98,973.86,27.14,333.22,973.58,0,0,0,0,2024-04-08 11:11:47
"787",2024-04-08 16:11:49,"39 6.23N","96 36.31W",3906.23,9636.31,333.1,219.46,"06/03/2023 07:36:52",1,2,2,1,2,2,378,103,12,1,1,0,727,3.2,18,39,18.74,36.63,4.19,25.96,973.85,27.16,333.31,973.61,0,0,0,0,2024-04-08 11:11:49
"788",2024-04-08 16:11:50,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:36:53",1,1,2,1,1,2,375,99,8,2,2,0,727,3.21,18,38,18.74,36.63,4.19,25.94,973.88,27.19,333.08,973.6,0,0,0,0,2024-04-08 11:11:50
"789",2024-04-08 16:11:51,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:36:54",1,1,2,1,1,2,375,99,8,2,2,0,725,3.23,18,38,18.74,36.63,4.19,25.91,973.85,27.23,333.32,973.59,0,0,0,0,2024-04-08 11:11:51
"790",2024-04-08 16:11:52,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:36:55",1,1,2,1,1,2,375,99,8,2,2,0,725,3.23,18,38,18.74,36.63,4.19,25.9,973.84,27.25,333.39,973.6,0,0,0,0,2024-04-08 11:11:52
"791",2024-04-08 16:11:53,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:36:56",1,2,4,1,2,4,402,109,13,5,3,1,725,3.24,18,38,18.74,36.63,4.19,25.9,973.84,27.26,333.16,973.6,0,0,0,0,2024-04-08 11:11:53
"792",2024-04-08 16:11:54,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:36:58",1,2,4,1,2,4,414,115,14,5,3,1,725,3.24,18,38,18.74,36.63,4.19,25.88,973.87,27.27,333.12,973.58,0,0,0,0,2024-04-08 11:11:54
"793",2024-04-08 16:11:56,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:36:59",1,2,4,1,2,4,414,115,14,5,3,1,725,3.24,18,38,18.74,36.63,4.19,25.87,973.89,27.28,332.97,973.57,0,0,0,0,2024-04-08 11:11:56
"794",2024-04-08 16:11:57,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:00",1,2,4,1,2,4,414,115,14,5,3,1,725,3.21,18,38,18.74,36.63,4.19,25.86,973.86,27.28,333.22,973.56,0,0,0,0,2024-04-08 11:11:57
"795",2024-04-08 16:11:58,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:01",1,2,3,1,2,3,336,98,13,4,2,1,725,3.19,18,38,18.74,36.63,4.19,25.85,973.88,27.28,333.02,973.59,0,0,0,0,2024-04-08 11:11:58
"796",2024-04-08 16:11:59,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:02",1,2,3,1,2,3,336,98,13,4,2,1,725,3.15,18,38,18.74,36.63,4.19,25.83,973.87,27.29,333.18,973.61,0,0,0,0,2024-04-08 11:11:59
"797",2024-04-08 16:12:00,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:04",1,1,3,1,1,3,315,91,8,4,2,1,725,3.13,18,38,18.74,36.63,4.19,25.81,973.89,27.34,332.98,973.61,0,0,0,0,2024-04-08 11:12:00
"798",2024-04-08 16:12:02,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:05",1,1,3,1,1,3,315,91,8,4,2,1,725,3.08,18,38,18.74,36.63,4.19,25.81,973.87,27.34,333.19,973.6,0,0,0,0,2024-04-08 11:12:02
"799",2024-04-08 16:12:03,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:06",1,1,3,1,1,3,321,87,9,4,2,1,725,3.06,18,38,18.74,36.63,4.19,25.79,973.89,27.36,332.96,973.6,0,0,0,0,2024-04-08 11:12:03
"800",2024-04-08 16:12:04,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:07",1,1,3,1,1,3,321,87,9,4,2,1,725,3.03,18,38,18.74,36.63,4.19,25.77,973.87,27.37,333.12,973.56,0,0,0,0,2024-04-08 11:12:04
"801",2024-04-08 16:12:05,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:08",1,1,3,1,1,3,321,87,9,4,2,1,726,3.01,18,38,18.74,36.63,4.19,25.77,973.85,27.39,333.3,973.58,0,0,0,0,2024-04-08 11:12:05
"802",2024-04-08 16:12:06,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:10",1,1,3,1,1,3,351,92,9,4,2,1,727,2.99,18,38,18.74,36.63,4.19,25.72,973.83,27.49,333.45,973.54,0,0,0,0,2024-04-08 11:12:06
"803",2024-04-08 16:12:08,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:11",1,1,3,1,1,3,345,88,9,4,2,1,727,2.96,18,38,18.74,36.63,4.19,25.7,973.82,27.51,333.62,973.51,0,0,0,0,2024-04-08 11:12:08
"804",2024-04-08 16:12:09,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:12",1,1,3,1,1,3,345,88,9,4,2,1,727,2.94,18,38,18.74,36.63,4.19,25.69,973.8,27.54,333.71,973.5,0,0,0,0,2024-04-08 11:12:09
"805",2024-04-08 16:12:10,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:13",1,1,3,1,1,3,345,88,9,4,2,1,727,2.93,18,38,18.74,36.63,4.19,25.66,973.82,27.56,333.61,973.51,0,0,0,0,2024-04-08 11:12:10
"806",2024-04-08 16:12:11,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:14",1,1,3,1,1,3,351,86,9,4,2,1,726,2.92,18,38,18.74,36.63,4.19,25.66,973.83,27.58,333.48,973.52,0,0,0,0,2024-04-08 11:12:11
"807",2024-04-08 16:12:12,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:15",1,1,3,1,1,3,351,86,9,4,2,1,726,2.91,19,38,18.74,36.63,4.19,25.64,973.85,27.59,333.34,973.52,0,0,0,0,2024-04-08 11:12:12
"808",2024-04-08 16:12:13,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:17",1,1,3,1,1,3,333,81,8,4,2,1,727,2.89,19,38,18.74,36.63,4.19,25.63,973.88,27.6,333.07,973.53,0,0,0,0,2024-04-08 11:12:13
"809",2024-04-08 16:12:15,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:18",1,1,3,1,1,3,333,81,8,4,2,1,727,2.88,19,38,18.74,36.63,4.19,25.62,973.86,27.6,333.21,973.57,0,0,0,0,2024-04-08 11:12:15
"810",2024-04-08 16:12:16,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:19",1,2,2,1,2,2,348,88,12,3,1,1,727,2.87,19,38,18.74,36.63,4.19,25.61,973.86,27.6,333.21,973.57,0,0,0,0,2024-04-08 11:12:16
"811",2024-04-08 16:12:17,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:20",1,2,2,1,2,2,348,88,12,3,1,1,727,2.86,19,38,18.74,36.63,4.19,25.59,973.88,27.59,333.08,973.52,0,0,0,0,2024-04-08 11:12:17
"812",2024-04-08 16:12:18,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:21",1,2,2,1,2,2,348,88,12,3,1,1,726,2.85,19,38,18.74,36.63,4.19,25.59,973.88,27.59,333.09,973.58,0,0,0,0,2024-04-08 11:12:18
"813",2024-04-08 16:12:19,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:23",1,2,2,1,2,2,369,92,10,0,0,0,726,2.85,19,38,18.74,36.63,4.19,25.6,973.89,27.58,332.97,973.54,0,0,0,0,2024-04-08 11:12:19
"814",2024-04-08 16:12:21,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:24",1,2,2,1,2,2,393,92,10,1,0,0,726,2.83,19,38,18.74,36.63,4.19,25.59,973.9,27.59,332.91,973.54,0,0,0,0,2024-04-08 11:12:21
"815",2024-04-08 16:12:22,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:25",1,2,2,1,2,2,393,92,10,1,0,0,726,2.82,19,38,18.74,36.63,4.19,25.59,973.92,27.6,332.7,973.58,0,0,0,0,2024-04-08 11:12:22
"816",2024-04-08 16:12:23,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:26",1,2,2,1,2,2,393,92,10,1,0,0,726,2.82,19,38,18.74,36.63,4.19,25.58,973.9,27.62,332.89,973.57,0,0,0,0,2024-04-08 11:12:23
"817",2024-04-08 16:12:24,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:27",1,2,2,1,2,2,429,101,10,1,0,0,726,2.82,19,38,18.74,36.63,4.19,25.57,973.89,27.65,333.01,973.57,0,0,0,0,2024-04-08 11:12:24
"818",2024-04-08 16:12:25,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:29",2,2,2,2,2,2,471,110,10,1,0,0,726,2.81,19,38,18.74,36.63,4.19,25.55,973.87,27.7,333.15,973.55,0,0,0,0,2024-04-08 11:12:25
"819",2024-04-08 16:12:27,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:30",2,2,2,2,2,2,471,110,10,1,0,0,726,2.81,19,38,18.74,36.63,4.19,25.54,973.9,27.72,332.9,973.54,0,0,0,0,2024-04-08 11:12:27
"820",2024-04-08 16:12:28,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:31",2,2,2,2,2,2,471,110,10,1,0,0,726,2.81,19,38,18.74,36.63,4.19,25.53,973.89,27.75,333.01,973.54,0,0,0,0,2024-04-08 11:12:28
"821",2024-04-08 16:12:29,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:32",2,2,2,2,2,2,471,115,9,1,0,0,726,2.81,19,38,18.74,36.63,4.19,25.51,973.9,27.78,332.9,973.56,0,0,0,0,2024-04-08 11:12:29
"822",2024-04-08 16:12:30,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:33",2,2,2,2,2,2,471,115,9,1,0,0,726,2.81,19,38,18.74,36.63,4.19,25.52,973.88,27.8,333.09,973.52,0,0,0,0,2024-04-08 11:12:30
"823",2024-04-08 16:12:31,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:35",2,2,2,2,2,2,462,119,12,1,0,0,726,2.81,19,38,18.74,36.63,4.19,25.49,973.85,27.87,333.31,973.51,0,0,0,0,2024-04-08 11:12:31
"824",2024-04-08 16:12:33,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:36",2,2,2,2,2,2,462,119,12,1,0,0,726,2.81,19,38,18.74,36.63,4.19,25.47,973.83,27.9,333.5,973.46,0,0,0,0,2024-04-08 11:12:33
"825",2024-04-08 16:12:34,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:37",2,3,3,2,3,3,525,123,13,1,0,0,726,2.83,19,38,18.74,36.63,4.19,25.46,973.86,27.92,333.25,973.46,0,0,0,0,2024-04-08 11:12:34
"826",2024-04-08 16:12:35,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:38",2,3,3,2,3,3,525,123,13,1,0,0,726,2.87,19,38,18.74,36.63,4.19,25.43,973.88,27.95,333.03,973.53,0,0,0,0,2024-04-08 11:12:35
"827",2024-04-08 16:12:36,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:39",2,3,3,2,3,3,525,123,13,1,0,0,726,2.92,19,38,18.74,36.63,4.19,25.42,973.87,27.97,333.15,973.52,0,0,0,0,2024-04-08 11:12:36
"828",2024-04-08 16:12:37,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:40",2,3,3,2,3,3,504,119,13,1,0,0,726,2.97,19,38,18.74,36.63,4.19,25.43,973.9,27.98,332.93,973.55,0,0,0,0,2024-04-08 11:12:37
"829",2024-04-08 16:12:38,"39 6.23N","96 36.31W",3906.23,9636.31,333.2,219.46,"06/03/2023 07:37:42",2,3,3,2,3,3,525,126,13,1,0,0,725,3.03,19,38,18.74,36.63,4.19,25.41,973.96,28.02,332.41,973.52,0,0,0,0,2024-04-08 11:12:38
