time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2023-10-09 21:17:51,38.4981564378378,-112.064381655701,0,,,9819.6614520244,0.656168,0,0.031289042996,0.094655842924,17,5,0,9819.6614520244,0,0,0.04163057876,0,0,0,149.2, -6.5, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
1100,2023-10-09 21:17:51,38.4981565888379,-112.064381682209,0,,,9819.6614520244,0.656168,0,0.051715224752,0.15026575284,17,5,0,9819.6614520244,0,0,0.051715224752,0,0,0,149.1, -6.5, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
1200,2023-10-09 21:17:51,38.4981566054642,-112.064381673319,0,,,9819.6614520244,0.656168,0,0.058282154096,0.156841540452,17,5,0,9819.6614520244,0,0,0.058282154096,0,0,0,149.1, -6.4, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
1300,2023-10-09 21:17:51,38.498156581827,-112.064381535665,0,,,9819.6614520244,0.656168,0,0.077970474936,0.197082355388,17,5,0,9819.6614520244,0,0,0.077970474936,0,0,0,149.3, -6.5, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
1400,2023-10-09 21:17:51,38.4981565933666,-112.064381512103,0,,,9819.6614520244,0.656168,0,0.085901249468,0.205019035432,17,5,0,9819.6614520244,0,0,0.085901249468,0,0,0,149.3, -6.6, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
1500,2023-10-09 21:17:51,38.49815658559,-112.064381539781,0,,,9819.6614520244,0.656168,0,0.07779527808,0.213416345412,17,5,0,9819.6614520244,0,0,0.085901249468,0,0,0,149.3, -6.5, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
1600,2023-10-09 21:17:51,38.4981565982496,-112.064381514682,0,,,9819.6614520244,0.656168,0,0.086312010636,0.221942592404,17,5,0,9819.6614520244,0,0,0.086312010636,0,0,0,149.3, -6.5, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
1700,2023-10-09 21:17:51,38.4981565594734,-112.064381554756,0,,,9819.6614520244,0.656168,0,0.068965225304,0.240138787212,17,5,0,9819.6614520244,0,0,0.086312010636,0,0,0,149.2, -6.5, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
1800,2023-10-09 21:17:51,38.4981565692716,-112.064381537736,0,,,9819.6614520244,0.656168,0,0.07497703652,0.246171923888,17,5,0,9819.6614520244,0,0,0.086312010636,0,0,0,149.3, -6.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
1900,2023-10-09 21:17:51,38.4981565564319,-112.064381575804,0,,,9819.6614520244,0.656168,0,0.063291012524,0.25800853844,17,5,0,9819.6614520244,0,0,0.086312010636,0,0,0,149.3, -6.5, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
2000,2023-10-09 21:17:52,38.4981565654969,-112.064381560492,0,,,9819.6614520244,0.656168,0,0.068762141308,0.26349082208,17,5,0,9819.6614520244,0,0,0.086312010636,0,0,0,149.3, -6.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,41,Motors_Started,
2100,2023-10-09 21:17:52,38.4981567050832,-112.064381427046,0,,,9819.6614520244,0.656168,0,0.130435371628,0.327095810992,17,5,0,9819.6614520244,0,0,0.130435371628,0,0,0,149.3, -6.4, 0.5,0,0,1024,1024,1066,1024,0,0,6,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
2200,2023-10-09 21:17:52,38.4981567249907,-112.064381401759,0,,,9819.6614520244,0.656168,0,0.140670280092,0.3373359688,17,5,0,9819.6614520244,0,0,0.140670280092,0,0,0,149.3, -6.4, 0.5,0,0,1024,1024,1091,1024,0,0,10,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
2300,2023-10-09 21:17:52,38.4981566957164,-112.064381447279,0,,,9819.6614520244,0.656168,0,0.123888127324,0.35416011632,17,5,0,9819.6614520244,0,0,0.140670280092,0,0,0,149.3, -6.4, 0.5,0,0,1024,1024,1128,1024,0,0,16,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
2400,2023-10-09 21:17:52,38.498156712878,-112.06438142626,0,,,9819.6614520244,0.656168,0,0.132553153848,0.36283465728,17,5,0,9819.6614520244,0,0,0.140670280092,0,0,0,149.3, -6.4, 0.5,0,0,1024,1024,1170,1024,0,0,22,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
2500,2023-10-09 21:17:52,38.4981566823756,-112.064381457533,0,,,9819.6614520244,0.656168,0,0.11841863896,0.37710303044,17,5,0,9819.6614520244,0,0,0.140670280092,0,0,0,149.3, -6.4, 0.5,0,0,1024,1024,1232,1024,0,0,32,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
2600,2023-10-09 21:17:52,38.498156697866,-112.064381438045,0,,,9819.6614520244,0.656168,0,0.126342851812,0.38503282072,17,5,0,9819.6614520244,0,0,0.140670280092,0,0,0,149.3, -6.3, 0.5,0,0,1024,1024,1257,1024,0,0,35,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
2700,2023-10-09 21:17:52,38.4981566797267,-112.064381310961,0,,,9819.6614520244,0.656168,0,0.151246724,0.42191930484,17,5,0,9819.6614520244,0,0,0.151246724,0,0,0,149.3, -6.3, 0.5,0,0,1024,1024,1272,1024,0,0,38,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
2800,2023-10-09 21:17:52,38.4981566911804,-112.06438127772,0,,,9819.6614520244,0.656168,0,0.161521986796,0.43229004008,17,5,0,9819.6614520244,0,0,0.161521986796,0,0,0,149.3, -6.3, 0.5,0,0,1024,1024,1318,1024,0,0,45,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
2900,2023-10-09 21:17:52,38.498156670968,-112.064381325832,0,,,9819.6614520244,0.656168,0,0.145954400996,0.4478838726,17,5,0,9819.6614520244,0,0,0.161521986796,0,0,0,149.3, -6.2, 0.5,0,0,1024,1024,1371,1024,0,0,53,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
3000,2023-10-09 21:17:53,38.4981566786009,-112.064381297974,0,,,9819.6614520244,0.656168,0,0.154198823832,0.45631235056,17,5,0,9819.6614520244,0,0,0.161521986796,0,0,0,149.3, -6.2, 0.5,0,0,1024,1024,1379,1024,0,0,54,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
3100,2023-10-09 21:17:53,38.4981566547212,-112.064381193373,0,,,9819.6614520244,0.656168,0,0.176814638204,0.48742455628,17,5,0,9819.6614520244,0,0,0.176814638204,0,0,0,149.3, -6, 0.5,0,0,1024,1024,1379,1024,0,0,54,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
3200,2023-10-09 21:17:53,38.4981566596149,-112.064381162929,0,,,9819.6614520244,0.656168,0,0.185506567616,0.49629922848,17,5,0,9819.6614520244,0,0,0.185506567616,0,0,0,149.2, -5.6, 0.7,0,0,1024,1024,1378,1024,0,0,54,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
3300,2023-10-09 21:17:53,38.4981566315967,-112.064381230723,0,,,9819.6614520244,0.656168,0,0.163705057732,0.51818899296,17,5,0,9819.6614520244,0,0,0.185506567616,0,0,0,149.3, -4.2, 0.8,0,0,1024,1024,1397,1024,0,0,57,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
3400,2023-10-09 21:17:53,38.4981565892638,-112.064381203872,0,,,9819.6614520244,0.656168,0,0.165828745464,0.535433088,17,5,0,9819.6614520244,0,0,0.185506567616,0,0,-0.223694,149.2, -0.7, 1.1,0,0,1024,1024,1397,1024,0,0,57,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,10,Assisted_Takeoff,
3500,2023-10-09 21:17:53,38.4981564990933,-112.064381270923,0,,,9819.6614520244,0.656168,0,0.140649282716,0.57349739368,17,5,0,9819.6614520244,0,0,0.185506567616,0,0,-0.447388,148.9, 3.4, 1.1,0,0,1024,1024,1400,1024,0,0,57,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,6,P-GPS,"Home Point recorded. Return-to-Home Altitude:200.1 ft"
3600,2023-10-09 21:17:53,38.4981564436494,-112.06438132174,0,,,9819.6614520244,0.656168,0,0.125624019768,0.5983924076,17,5,0,9819.6614520244,0,0,0.185506567616,0,0,-0.671082,148.3, 5.8, 0.7,0,0,1024,1024,1408,1024,0,0,58,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.6614520244,0,6,P-GPS,
3700,2023-10-09 21:17:53,38.4981564613588,-112.064381496773,0.328084,,,9819.9895360244,0.984252,0.223694,0.07548064546,0.64878611,17,5,0,9819.9895360244,0.328084,0.223694,0.185506567616,0,-0.223694,-0.894776,147.7, 5.3, 0.3,0,0,1024,1024,1407,1024,0,0,58,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.9895360244,0.328084,6,P-GPS,
3800,2023-10-09 21:17:53,38.4981565113549,-112.06438169858,0.328084,,,9819.9895360244,0.984252,0.447388,0.025553478508,0.70922902532,17,5,0,9819.9895360244,0.328084,0.447388,0.185506567616,0,-0.447388,-1.11847,147.3, 3.9, -0.7,0,0,1024,1024,1409,1024,0,0,58,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9819.9895360244,0.328084,6,P-GPS,
3900,2023-10-09 21:17:54,38.4981567141147,-112.064382117913,0.656168,,,9820.3176200244,1.312336,0.4921268,0.13744423012,0.84997378048,17,5,0,9820.3176200244,0.656168,0.4921268,0.185506567616,0.223694,-0.447388,-1.565858,147.1, 1.7, -1.1,0,0,1024,1024,1419,1024,0,0,60,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9820.3176200244,0.656168,6,P-GPS,
4000,2023-10-09 21:17:54,38.4981568400861,-112.064382371467,0.656168,,,9820.3176200244,1.64042,0.4921268,0.222435702656,0.93573165724,17,5,0,9820.3176200244,0.656168,0.4921268,0.222435702656,0.223694,-0.447388,-2.013246,147, 0, -0.6,0,0,1024,1024,1444,1024,0,0,64,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9820.3176200244,0.656168,6,P-GPS,
4100,2023-10-09 21:17:54,38.4981568173575,-112.064382562051,1.312336,,,9820.9737880244,1.968504,0.4921268,0.263028879808,0.9907808716,17,5,0,9820.9737880244,1.312336,0.4921268,0.263028879808,0.223694,-0.447388,-2.460634,146.9, -0.5, -0.4,0,0,1024,1024,1444,1024,0,0,64,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9820.9737880244,1.312336,6,P-GPS,
4200,2023-10-09 21:17:54,38.4981568904837,-112.064382802828,1.64042,,,9821.3018720244,2.296588,0.4921268,0.33615814724,1.06452759312,17,5,0,9821.3018720244,1.64042,0.4921268,0.33615814724,0,-0.447388,-3.131716,146.9, -0.4, -0.8,0,0,1024,1024,1451,1024,0,0,65,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9821.3018720244,1.64042,6,P-GPS,
4300,2023-10-09 21:17:54,38.4981568994776,-112.064382867088,1.968504,,,9821.6299560244,2.952756,0.447388,0.3539698276,1.08316604516,17,5,0,9821.6299560244,1.968504,0.4921268,0.3539698276,0,-0.447388,-3.579104,147, -0.6, -1.6,0,0,1024,1024,1479,1024,0,0,69,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9821.6299560244,1.968504,6,P-GPS,
4400,2023-10-09 21:17:54,38.4981569477684,-112.064383050549,2.624672,,,9822.2861240244,3.28084,0.223694,0.40874017056,1.1384350758,17,5,0,9822.2861240244,2.624672,0.4921268,0.40874017056,0,-0.223694,-4.250186,147, -1.1, -2,0,0,1024,1024,1482,1024,0,0,69,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9822.2861240244,2.624672,6,P-GPS,
4500,2023-10-09 21:17:54,38.4981569843481,-112.064383218669,3.28084,,,9822.9422920244,3.937008,0.223694,0.45786418788,1.18826119288,17,5,0,9822.9422920244,3.28084,0.4921268,0.45786418788,0,-0.223694,-4.697574,147.1, -1.5, -2,0,0,1024,1024,1453,1024,0,0,65,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9822.9422920244,3.28084,6,P-GPS,
4600,2023-10-09 21:17:54,38.4981569901296,-112.064383299895,3.937008,,,9823.5984600244,4.593176,0.223694,0.4798884668,1.21155187604,17,5,0,9823.5984600244,3.937008,0.4921268,0.4798884668,0,0,-5.368656,147.1, -1.4, -1.8,0,0,1024,1024,1447,1024,0,0,64,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9823.5984600244,3.937008,6,P-GPS,
4700,2023-10-09 21:17:54,38.4981570870812,-112.064383416908,4.92126,,,9824.5827120244,5.577428,0,0.52504594856,1.26021001408,17,5,0,9824.5827120244,4.92126,0.4921268,0.52504594856,0,0,-5.59235,147.2, -1.2, -1.6,0,0,1024,1024,1447,1024,0,0,64,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9824.5827120244,4.92126,6,P-GPS,
4800,2023-10-09 21:17:54,38.4981570571521,-112.064383424782,5.577428,,,9825.2388800244,6.233596,0,0.52243439992,1.2713583084,17,5,0,9825.2388800244,5.577428,0.4921268,0.52504594856,0,0,-6.039738,147.3, -1.1, -1.3,0,0,1024,1024,1457,1024,0,0,66,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9825.2388800244,5.577428,6,P-GPS,
4900,2023-10-09 21:17:55,38.4981571655362,-112.06438368134,6.56168,,,9826.2231320244,6.889764,0,0.6055282346,1.35460634256,17,5,0,9826.2231320244,6.56168,0.4921268,0.6055282346,0,0,-6.263432,147.6, -1, -1.1,0,0,1041,1024,1473,1024,3,0,68,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9826.2231320244,6.56168,6,P-GPS,
5000,2023-10-09 21:17:55,38.4981571113741,-112.064383658082,7.545932,,,9827.2073840244,7.874016,0,0.5913221974,1.37545279992,17,5,0,9827.2073840244,7.545932,0.4921268,0.6055282346,0,0,-6.263432,147.7, -0.7, -1.1,0,0,1094,1024,1488,1024,11,0,70,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9827.2073840244,7.545932,6,P-GPS,
5100,2023-10-09 21:17:55,38.4981570013774,-112.064383828325,8.530184,,,9828.1916360244,8.530184,0,0.62229988868,1.43849085968,17,5,0,9828.1916360244,8.530184,0.4921268,0.62229988868,0,0,-6.487126,148, -0.6, -1.2,0,0,1130,1024,1497,1024,16,0,72,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9828.1916360244,8.530184,6,P-GPS,
5200,2023-10-09 21:17:55,38.4981569172945,-112.06438378432,9.514436,,,9829.1758880244,9.186352,0,0.60119096412,1.47164046704,17,5,0,9829.1758880244,9.514436,0.4921268,0.62229988868,0,0,-6.487126,148.1, -0.5, -1.2,0,0,1168,1024,1507,1024,22,0,73,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9829.1758880244,9.514436,6,P-GPS,
5300,2023-10-09 21:17:55,38.498156873538,-112.064383805499,10.498688,,,9830.1601400244,9.84252,0,0.60282482244,1.4887139584,17,5,0,9830.1601400244,10.498688,0.4921268,0.62229988868,0,0,-6.71082,148.2, -0.7, -1.1,0,0,1207,1024,1508,1024,28,0,73,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9830.1601400244,10.498688,6,P-GPS,
5400,2023-10-09 21:17:55,38.4981567686182,-112.064383733704,11.48294,,,9831.1443920244,10.498688,0.223694,0.574311042,1.5321358758,17,5,0,9831.1443920244,11.48294,0.4921268,0.62229988868,-0.223694,0,-6.71082,148.3, -1.7, -0.9,0,0,1222,1024,1512,1024,30,0,74,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9831.1443920244,11.48294,6,P-GPS,
5500,2023-10-09 21:17:55,38.4981567884902,-112.064383836841,12.467192,,,9832.1286440244,10.826772,0.223694,0.6046095994,1.5624672416,17,5,0,9832.1286440244,12.467192,0.4921268,0.62229988868,-0.223694,0,-6.934514,148.4, -3, -0.7,0,0,1251,1024,1519,1024,34,0,75,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9832.1286440244,12.467192,6,P-GPS,
5600,2023-10-09 21:17:55,38.4981566157004,-112.064383722351,13.451444,,,9833.1128960244,11.48294,0.4921268,0.56284122536,1.6334810234,17,5,0,9833.1128960244,13.451444,0.4921268,0.62229988868,-0.447388,0.223694,-6.934514,148.4, -4.4, -0.8,0,0,1314,1024,1550,1024,44,0,80,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9833.1128960244,13.451444,6,P-GPS,
5700,2023-10-09 21:17:55,38.4981561127031,-112.06438350326,14.435696,,,9834.0971480244,11.811024,0.7158208,0.51345146,1.82736882488,18,5,0,9834.0971480244,14.435696,0.7158208,0.62229988868,-0.671082,0.223694,-7.158208,148.3, -5.7, -0.8,0,0,1321,1024,1556,1024,45,0,81,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9834.0971480244,14.435696,6,P-GPS,
5800,2023-10-09 21:17:55,38.4981557614331,-112.064383263383,15.748032,,,9835.4094840244,12.467192,1.006623,0.49919949104,1.97268379016,18,5,0,9835.4094840244,15.748032,1.006623,0.62229988868,-0.894776,0.447388,-7.381902,148.3, -6.9, -0.8,0,0,1333,1024,1559,1024,47,0,81,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9835.4094840244,15.748032,6,P-GPS,
5900,2023-10-09 21:17:55,38.4981553995628,-112.064382873456,16.732284,,,9836.3937360244,13.451444,1.2974252,0.50092849372,2.14539376944,18,5,0,9836.3937360244,16.732284,1.2974252,0.62229988868,-1.11847,0.671082,-7.605596,148.3, -8.1, -0.8,0,0,1351,1024,1571,1024,50,0,83,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9836.3937360244,16.732284,6,P-GPS,
6000,2023-10-09 21:17:56,38.4981548290278,-112.06438245455,18.04462,,,9837.7060720244,9.84252,1.6105968,0.62757219856,2.38547251728,18,5,0,9837.7060720244,18.04462,1.6105968,0.62757219856,-1.342164,0.894776,-7.82929,148.3, -9, -0.7,0,0,1391,1024,1591,1024,56,0,86,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9837.7060720244,18.04462,6,P-GPS,
6100,2023-10-09 21:17:56,38.4981539242475,-112.06438181531,19.028872,,,9838.6903240244,10.826772,2.1027236,0.9257546228,2.76268381544,18,5,0,9838.6903240244,19.028872,2.1027236,0.9257546228,-1.789552,1.11847,-8.052984,148.4, -9.7, -0.7,0,0,1403,1024,1598,1024,57,0,87,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9838.6903240244,19.028872,6,P-GPS,
6200,2023-10-09 21:17:56,38.4981530491628,-112.064381174929,20.341208,,,9840.0026600244,12.139108,2.6172198,1.2561024024,3.13061361724,18,5,0,9840.0026600244,20.341208,2.6172198,1.2561024024,-2.23694,1.342164,-8.276678,148.4, -10.4, -0.7,0,0,1419,1024,1612,1024,60,0,89,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9840.0026600244,20.341208,6,P-GPS,
6300,2023-10-09 21:17:56,38.4981519649784,-112.064380142013,21.653544,,,9841.3149960244,6.233596,2.908022,1.7043635716,3.624015864,18,5,0,9841.3149960244,21.653544,2.908022,1.7043635716,-2.460634,1.565858,-8.500372,148.4, -11.1, -0.7,0,0,1435,1024,1625,1024,62,0,91,0,0,0,0,100,3.869,3.873,3.878,3.878,3.88,3.881,0,91.22,9841.3149960244,21.653544,6,P-GPS,
