time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2023-10-10 00:16:41,38.4981562948043,-112.064373424293,0,,,9819.5084638306,0.656168,0,0.09771489814,0.247612868816,16,5,0,9819.5084638306,0,0,0.125670607696,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,41,Motors_Started,
1100,2023-10-10 00:16:41,38.4981563187885,-112.064373403252,0,,,9819.5084638306,0.656168,0,0.108275265932,0.258227698552,16,5,0,9819.5084638306,0,0,0.125670607696,0,0,0,142.3, -6.7, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,41,Motors_Started,
1200,2023-10-10 00:16:41,38.498156264839,-112.064373446582,0,,,9819.5084638306,0.656168,0,0.085301183832,0.28147638696,16,5,0,9819.5084638306,0,0,0.125670607696,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,41,Motors_Started,
1300,2023-10-10 00:16:41,38.4981562817577,-112.064373431229,0,,,9819.5084638306,0.656168,0,0.09282480612,0.289047581428,16,5,0,9819.5084638306,0,0,0.125670607696,0,0,0,142.4, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,41,Motors_Started,
1400,2023-10-10 00:16:41,38.4981562464791,-112.064373465441,0,,,9819.5084638306,0.656168,0,0.0767224434,0.305206374596,16,5,0,9819.5084638306,0,0,0.125670607696,0,0,0,142.4, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,41,Motors_Started,
1500,2023-10-10 00:16:41,38.498156258131,-112.064373455983,0,,,9819.5084638306,0.656168,0,0.08168635432,0.310243120164,16,5,0,9819.5084638306,0,0,0.125670607696,0,0,0,142.4, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,41,Motors_Started,
1600,2023-10-10 00:16:41,38.4981563896922,-112.064373310072,0,,,9819.5084638306,0.656168,0,0.145241802548,0.3738025054,16,5,0,9819.5084638306,0,0,0.145241802548,0,0,0,142.3, -6.7, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,41,Motors_Started,
1700,2023-10-10 00:16:41,38.4981564111512,-112.064373290548,0,,,9819.5084638306,0.656168,0,0.154803810728,0.3834153666,16,5,0,9819.5084638306,0,0,0.154803810728,0,0,0,142.3, -6.7, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,41,Motors_Started,
1800,2023-10-10 00:16:41,38.4981563527886,-112.064373336542,0,,,9819.5084638306,0.656168,0,0.130187996292,0.4084317716,16,5,25.831,9819.5084638306,0,0,0.154803810728,0,0,0,142.4, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,41,Motors_Started,
1900,2023-10-10 00:16:41,38.4981563669699,-112.064373321447,0,,,9819.5084638306,0.656168,0,0.13691273404,0.41516733612,16,5,25.831,9819.5084638306,0,0,0.154803810728,0,0,0,142.3, -6.7, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,41,Motors_Started,
2000,2023-10-10 00:16:42,38.4981563335268,-112.064373359007,0,,,9819.5084638306,0.656168,0,0.120673560292,0.43141077496,16,5,25.831,9819.5084638306,0,0,0.154803810728,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,10,Assisted_Takeoff,
2100,2023-10-10 00:16:42,38.4981563440744,-112.064373349079,0,,,9819.5084638306,0.656168,0,0.125422904276,0.43619095884,16,5,25.831,9819.5084638306,0,0,0.154803810728,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,10,Assisted_Takeoff,
2200,2023-10-10 00:16:42,38.4981564858823,-112.064373377247,0,,,9819.5084638306,0.656168,0,0.163233601024,0.4885498844,16,5,25.831,9819.5084638306,0,0,0.163233601024,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,10,Assisted_Takeoff,
2300,2023-10-10 00:16:42,38.4981565068003,-112.064373371953,0,,,9819.5084638306,0.656168,0,0.170691278428,0.49633203688,16,5,25.831,9819.5084638306,0,0,0.170691278428,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,10,Assisted_Takeoff,
2400,2023-10-10 00:16:42,38.4981564600076,-112.064373229117,0,,,9819.5084638306,0.656168,0,0.179773299716,0.54054463672,16,5,25.831,9819.5084638306,0,0,0.179773299716,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,10,Assisted_Takeoff,
2500,2023-10-10 00:16:42,38.4981564768989,-112.064373212348,0,,,9819.5084638306,0.656168,0,0.187561685792,0.54834975508,16,5,25.831,9819.5084638306,0,0,0.187561685792,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,10,Assisted_Takeoff,
2600,2023-10-10 00:16:42,38.4981564423029,-112.064373251205,0,,,9819.5084638306,0.656168,0,0.17075623906,0.56515421756,16,5,25.831,9819.5084638306,0,0,0.187561685792,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,10,Assisted_Takeoff,
2700,2023-10-10 00:16:42,38.4981564539786,-112.064373240132,0,,,9819.5084638306,0.656168,0,0.176042984636,0.57045933584,16,5,25.831,9819.5084638306,0,0,0.187561685792,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.3,4.311,4.318,4.293,4.309,4.3,0,32,9819.5084638306,0,10,Assisted_Takeoff,
2800,2023-10-10 00:16:42,38.4981564310418,-112.064373269112,0,,,9819.5084638306,0.656168,0,0.1642962651,0.58223098976,16,5,25.905,9819.5084638306,0,0,0.187561685792,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.313,4.317,4.32,4.317,4.318,4.32,0,32,9819.5084638306,0,10,Assisted_Takeoff,
2900,2023-10-10 00:16:42,38.498156439966,-112.064373262042,0,,,9819.5084638306,0.656168,0,0.168078745536,0.58605973004,16,5,25.905,9819.5084638306,0,0,0.187561685792,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.313,4.317,4.32,4.317,4.318,4.32,0,32,9819.5084638306,0,10,Assisted_Takeoff,
3000,2023-10-10 00:16:43,38.4981565855945,-112.064373286795,0,,,9819.5084638306,0.656168,0,0.2075705447,0.63966209396,16,5,25.905,9819.5084638306,0,0,0.2075705447,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.313,4.317,4.32,4.317,4.318,4.32,0,32,9819.5084638306,0,10,Assisted_Takeoff,
3100,2023-10-10 00:16:43,38.4981566069135,-112.06437328357,0,,,9819.5084638306,0.656168,0,0.214805453068,0.64749345904,16,5,25.905,9819.5084638306,0,0,0.214805453068,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.313,4.317,4.32,4.317,4.318,4.32,0,32,9819.5084638306,0,10,Assisted_Takeoff,
3200,2023-10-10 00:16:43,38.4981565696061,-112.064373300187,0,,,9819.5084638306,0.656168,0,0.200609586472,0.66190947,16,5,25.905,9819.5084638306,0,0,0.214805453068,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.313,4.317,4.32,4.317,4.318,4.32,0,32,9819.5084638306,0,10,Assisted_Takeoff,
3300,2023-10-10 00:16:43,38.4981565848224,-112.06437330143,0,,,9819.5084638306,0.656168,0,0.205285767724,0.6674704938,16,5,25.905,9819.5084638306,0,0,0.214805453068,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.313,4.317,4.32,4.317,4.318,4.32,0,32,9819.5084638306,0,10,Assisted_Takeoff,
3400,2023-10-10 00:16:43,38.4981565476249,-112.064373147859,0,,,9819.5084638306,0.656168,0,0.2191191015,0.71337600708,16,5,25.905,9819.5084638306,0,0,0.2191191015,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.313,4.317,4.32,4.317,4.318,4.32,0,32,9819.5084638306,0,10,Assisted_Takeoff,
3500,2023-10-10 00:16:43,38.4981565595695,-112.064373136013,0.328084,,,9819.8365478306,0.656168,0,0.224629600364,0.71889109912,16,5,25.905,9819.8365478306,0.328084,0,0.224629600364,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.313,4.317,4.32,4.317,4.318,4.32,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
3600,2023-10-10 00:16:43,38.4981566954771,-112.064373168047,0.328084,,,9819.8365478306,0.656168,0,0.259370415124,0.76931432908,16,5,25.905,9819.8365478306,0.328084,0,0.259370415124,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.313,4.317,4.32,4.317,4.318,4.32,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
3700,2023-10-10 00:16:43,38.4981567163213,-112.064373162981,0.328084,,,9819.8365478306,0.656168,0,0.266610244752,0.77705383064,16,5,25.905,9819.8365478306,0.328084,0,0.266610244752,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.313,4.317,4.32,4.317,4.318,4.32,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
3800,2023-10-10 00:16:43,38.4981566743568,-112.064373019828,0.328084,,,9819.8365478306,0.656168,0,0.27802822412,0.82070540684,16,5,25.913,9819.8365478306,0.328084,0,0.27802822412,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.314,4.318,4.321,4.319,4.32,4.321,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
3900,2023-10-10 00:16:43,38.4981566920839,-112.06437300164,0.328084,,,9819.8365478306,0.656168,0,0.286320875304,0.82899937036,16,5,25.913,9819.8365478306,0.328084,0,0.286320875304,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.314,4.318,4.321,4.319,4.32,4.321,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
4000,2023-10-10 00:16:43,38.498156654006,-112.06437304462,0.328084,,,9819.8365478306,0.656168,0,0.267789706732,0.84753611636,16,5,25.913,9819.8365478306,0.328084,0,0.286320875304,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.314,4.318,4.321,4.319,4.32,4.321,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
4100,2023-10-10 00:16:44,38.4981566651121,-112.064373032816,0.328084,,,9819.8365478306,0.656168,0,0.273060376192,0.8528051454,16,5,25.913,9819.8365478306,0.328084,0,0.286320875304,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.314,4.318,4.321,4.319,4.32,4.321,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
4200,2023-10-10 00:16:44,38.4981568001274,-112.064373062275,0.328084,,,9819.8365478306,0.656168,0,0.30778708334,0.90277890028,16,5,25.913,9819.8365478306,0.328084,0,0.30778708334,0,0,0,142.3, -6.6, -0.4,0,0,1024,1024,1095,1024,0,0,11,0,0,0,0,100,4.314,4.318,4.321,4.319,4.32,4.321,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
4300,2023-10-10 00:16:44,38.4981568229571,-112.064373053245,0.328084,,,9819.8365478306,0.656168,0,0.316192267336,0.911499373,16,5,25.913,9819.8365478306,0.328084,0,0.316192267336,0,0,0,142.3, -6.6, -0.5,0,0,1024,1024,1147,1024,0,0,19,0,0,0,0,100,4.314,4.318,4.321,4.319,4.32,4.321,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
4400,2023-10-10 00:16:44,38.4981567743733,-112.064372912839,0.328084,,,9819.8365478306,0.656168,0,0.325618776824,0.95533467624,16,5,25.913,9819.8365478306,0.328084,0,0.325618776824,0,0,0,142.3, -6.7, -0.5,0,0,1024,1024,1201,1024,0,0,27,0,0,0,0,100,4.314,4.318,4.321,4.319,4.32,4.321,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
4500,2023-10-10 00:16:44,38.4981567890383,-112.064372895466,0.328084,,,9819.8365478306,0.656168,0,0.3329068348,0.9626312644,16,5,25.913,9819.8365478306,0.328084,0,0.3329068348,0,0,0,142.3, -6.6, -0.4,0,0,1024,1024,1277,1024,0,0,38,0,0,0,0,100,4.314,4.318,4.321,4.319,4.32,4.321,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
4600,2023-10-10 00:16:44,38.4981567525186,-112.064372941331,0.328084,,,9819.8365478306,0.656168,0,0.314281834204,0.98131236736,16,5,25.913,9819.8365478306,0.328084,0,0.3329068348,0,0,0,142.3, -6.6, -0.4,0,0,1024,1024,1277,1024,0,0,38,0,0,0,0,100,4.314,4.318,4.321,4.319,4.32,4.321,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
4700,2023-10-10 00:16:44,38.4981567656021,-112.064372928039,0.328084,,,9819.8365478306,0.656168,0,0.320378619176,0.98741144892,16,5,25.913,9819.8365478306,0.328084,0,0.3329068348,0,0,0,142.3, -6.5, -0.4,0,0,1024,1024,1384,1024,0,0,55,0,0,0,0,100,4.314,4.318,4.321,4.319,4.32,4.321,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
4800,2023-10-10 00:16:44,38.4981568973737,-112.064372797854,0.328084,,,9819.8365478306,0.656168,0,0.38111549776,1.04818572908,16,5,25.777,9819.8365478306,0.328084,0,0.38111549776,0,0,0,142.3, -6.5, -0.4,0,0,1024,1024,1439,1024,0,0,63,0,0,0,0,100,4.293,4.284,4.286,4.301,4.31,4.303,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
4900,2023-10-10 00:16:44,38.498156919191,-112.064372777125,0.328084,,,9819.8365478306,0.656168,0,0.39102363456,1.0581037084,16,5,25.777,9819.8365478306,0.328084,0,0.39102363456,0,0,0,142.3, -6.5, -0.4,0,0,1024,1024,1492,1024,0,0,71,0,0,0,0,100,4.293,4.284,4.286,4.301,4.31,4.303,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
5000,2023-10-10 00:16:45,38.4981568742007,-112.064372826171,0.328084,,,9819.8365478306,0.656168,0,0.36944883072,1.07968179308,16,5,25.777,9819.8365478306,0.328084,0,0.39102363456,0,0,0,142.3, -6.4, -0.4,0,0,1024,1024,1540,1024,0,0,78,0,0,0,0,100,4.293,4.284,4.286,4.301,4.31,4.303,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
5100,2023-10-10 00:16:45,38.4981568882004,-112.064372813767,0.328084,,,9819.8365478306,0.656168,0,0.37564633748,1.08589570404,16,5,25.777,9819.8365478306,0.328084,0,0.39102363456,0,0,0,142.3, -6.4, -0.4,0,0,1024,1024,1569,1024,0,0,83,0,0,0,0,100,4.293,4.284,4.286,4.301,4.31,4.303,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
5200,2023-10-10 00:16:45,38.498156850518,-112.064372849572,0.328084,,,9819.8365478306,0.656168,0,0.3585301952,1.10302825052,16,5,25.777,9819.8365478306,0.328084,0,0.39102363456,0,0,0,142.3, -6.2, -0.3,0,0,1024,1024,1588,1024,0,0,85,0,0,0,0,100,4.293,4.284,4.286,4.301,4.31,4.303,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
5300,2023-10-10 00:16:45,38.4981568600759,-112.064372838891,0.328084,,,9819.8365478306,0.656168,0,0.36316274128,1.1076607966,16,5,25.777,9819.8365478306,0.328084,0,0.39102363456,0,0,0,142.3, -5.6, -0.4,0,0,1024,1024,1620,1024,0,0,90,0,0,0,0,100,4.293,4.284,4.286,4.301,4.31,4.303,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
5400,2023-10-10 00:16:45,38.4981568251738,-112.064372858202,0.328084,,,9819.8365478306,0.656168,0,0.34984581172,1.1215387498,16,5,25.777,9819.8365478306,0.328084,0,0.39102363456,0,0,-0.223694,141.6, -3.1, -0.3,0,0,1024,1024,1618,1024,0,0,90,0,0,0,0,100,4.293,4.284,4.286,4.301,4.31,4.303,0,32,9819.8365478306,0.328084,10,Assisted_Takeoff,
5500,2023-10-10 00:16:45,38.498156810883,-112.064372820412,0.328084,,,9819.8365478306,0.656168,0,0.35299213728,1.13352365832,16,5,25.777,9819.8365478306,0.328084,0,0.39102363456,0,0,-0.447388,140.4, 1.7, 0,0,0,1024,1024,1608,1024,0,0,88,0,0,0,0,100,4.293,4.284,4.286,4.301,4.31,4.303,0,32,9819.8365478306,0.328084,6,P-GPS,
5600,2023-10-10 00:16:45,38.4981569396482,-112.064372676575,0.656168,,,9820.1646318306,0.656168,0,0.41539043324,1.19592523512,16,5,25.777,9820.1646318306,0.656168,0,0.41539043324,0,0,-0.671082,139.5, 5.9, 0,0,0,1024,1024,1599,1024,0,0,87,0,0,0,0,100,4.293,4.284,4.286,4.301,4.31,4.303,0,32,9820.1646318306,0.656168,6,P-GPS,
5700,2023-10-10 00:16:45,38.4981570115095,-112.064372754071,0.656168,,,9820.1646318306,0.984252,0.223694,0.42153544656,1.230232979,16,5,25.777,9820.1646318306,0.656168,0.223694,0.42153544656,0,-0.223694,-1.11847,138.9, 7.3, -0.7,0,0,1024,1024,1587,1024,0,0,85,0,0,0,0,100,4.293,4.284,4.286,4.301,4.31,4.303,0,32,9820.1646318306,0.656168,6,P-GPS,
5800,2023-10-10 00:16:45,38.4981571418445,-112.064372985592,0.984252,,,9820.4927158306,0.984252,0.3131716,0.42725395068,1.31166998948,16,5,24.828,9820.4927158306,0.984252,0.3131716,0.42725395068,0.223694,-0.223694,-1.565858,138.7, 5.5, -0.6,0,0,1024,1024,1584,1024,0,0,85,0,0,0,0,100,4.118,4.125,4.144,4.152,4.153,4.136,0,32,9820.4927158306,0.984252,6,P-GPS,
5900,2023-10-10 00:16:45,38.4981573754306,-112.064373260282,0.984252,,,9820.4927158306,1.312336,0.6263432,0.48131891304,1.427493484,16,5,24.828,9820.4927158306,0.984252,0.6263432,0.48131891304,0.447388,-0.447388,-2.013246,138.6, 2.4, 0,0,0,1024,1024,1584,1024,0,0,85,0,0,0,0,100,4.118,4.125,4.144,4.152,4.153,4.136,0,32,9820.4927158306,0.984252,6,P-GPS,
6000,2023-10-10 00:16:46,38.4981574049213,-112.064373707158,1.312336,,,9820.8207998306,1.64042,0.8052984,0.47955710196,1.55554795004,16,5,24.828,9820.8207998306,1.312336,0.8052984,0.48131891304,0.447388,-0.671082,-2.460634,138.6, 0, 0.4,0,0,1024,1024,1584,1024,0,0,85,0,0,0,0,100,4.118,4.125,4.144,4.152,4.153,4.136,0,32,9820.8207998306,1.312336,6,P-GPS,
6100,2023-10-10 00:16:46,38.498157632503,-112.064374075129,1.64042,,,9821.1488838306,1.968504,0.8052984,0.5754265276,1.68946527716,16,5,24.828,9821.1488838306,1.64042,0.8052984,0.5754265276,0.447388,-0.671082,-2.908022,138.6, -1.3, 0.1,0,0,1024,1024,1584,1024,0,0,85,0,0,0,0,100,4.118,4.125,4.144,4.152,4.153,4.136,0,32,9821.1488838306,1.64042,6,P-GPS,
6200,2023-10-10 00:16:46,38.4981581248072,-112.064374141236,2.296588,,,9821.8050518306,2.624672,0.8052984,0.75520999792,1.87007223832,16,5,24.828,9821.8050518306,2.296588,0.8052984,0.75520999792,0.447388,-0.671082,-3.35541,138.9, -2.1, -0.4,0,0,1024,1024,1584,1024,0,0,85,0,0,0,0,100,4.118,4.125,4.144,4.152,4.153,4.136,0,32,9821.8050518306,2.296588,6,P-GPS,
6300,2023-10-10 00:16:46,38.4981583089041,-112.064374468066,2.952756,,,9822.4612198306,2.952756,0.7158208,0.84236223168,1.98505255696,16,5,24.828,9822.4612198306,2.952756,0.8052984,0.84236223168,0.223694,-0.671082,-4.026492,139, -2.8, -0.8,0,0,1024,1024,1584,1024,0,0,85,0,0,0,0,100,4.118,4.125,4.144,4.152,4.153,4.136,0,32,9822.4612198306,2.952756,6,P-GPS,
6400,2023-10-10 00:16:46,38.4981581406511,-112.064374506231,3.608924,,,9823.1173878306,3.608924,0.4921268,0.78691603568,2.04740164032,16,5,24.828,9823.1173878306,3.608924,0.8052984,0.84236223168,0.223694,-0.447388,-4.697574,139.2, -3.3, -1.1,0,0,1024,1024,1582,1024,0,0,85,0,0,0,0,100,4.118,4.125,4.144,4.152,4.153,4.136,0,32,9823.1173878306,3.608924,6,P-GPS,
